2012,0
2012,0
2012,49.72
2012,169.91
2012,260.32
2012,223.04
2012,111.95
2012,69.84
2012,51.67
2012,31.06
2012,22.89
2012,7.58
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,42.24
2012,111.11
2012,187.87
2012,245.06
2012,308.45
2012,324.69
2012,283.49
2012,265.22
2012,136.32
2012,33.91
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,44.91
2012,147.41
2012,218.1
2012,382.62
2012,329.23
2012,385.41
2012,393.59
2012,252.22
2012,159.48
2012,34.52
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,49.58
2012,165.12
2012,281.26
2012,350.91
2012,401.91
2012,417.29
2012,382.76
2012,276.08
2012,148.52
2012,37.91
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,22.33
2012,75.7
2012,135.16
2012,229.56
2012,229.15
2012,223.57
2012,298.19
2012,231.56
2012,135.18
2012,42.1
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,36.27
2012,104.98
2012,167.65
2012,234.33
2012,246.46
2012,260.23
2012,212.37
2012,141.38
2012,68.2
2012,25.9
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,38.24
2012,124.78
2012,202.56
2012,232.9
2012,162.22
2012,174.31
2012,245.89
2012,198.94
2012,133.55
2012,39.51
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,33.45
2012,90.53
2012,160.76
2012,220.08
2012,239.86
2012,292.98
2012,238.73
2012,205.45
2012,105.49
2012,34.78
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,44.04
2012,151.44
2012,301.9
2012,408.74
2012,474.55
2012,466.3
2012,427.91
2012,358.27
2012,184.41
2012,48.52
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,61.55
2012,235.7
2012,396.42
2012,468.23
2012,561.32
2012,561.75
2012,484.82
2012,367.08
2012,239.8
2012,62.84
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,79.2
2012,235.26
2012,406.09
2012,533.82
2012,561.91
2012,563.02
2012,492.66
2012,372.12
2012,238.68
2012,61.9
2012,0
2012,0
