2012,0
2012,23.4
2012,126.27
2012,241.47
2012,345.21
2012,378.6
2012,362.23
2012,457.15
2012,386.61
2012,350.55
2012,226.98
2012,85.38
2012,6.95
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,21.13
2012,122.47
2012,262.54
2012,398.78
2012,487.25
2012,602.2
2012,617.23
2012,540.76
2012,394.42
2012,222.03
2012,94.3
2012,6.89
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,21.9
2012,152.76
2012,341.23
2012,519.23
2012,676.63
2012,685.38
2012,668.02
2012,551.06
2012,427.14
2012,255.17
2012,94.21
2012,6.83
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,21.66
2012,161.64
2012,351.62
2012,542.33
2012,646.64
2012,674.77
2012,641.45
2012,587.66
2012,449.8
2012,275.96
2012,117.73
2012,7.52
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,22.95
2012,172.05
2012,357.78
2012,533.33
2012,642.68
2012,709.09
2012,718.4
2012,572.52
2012,448.33
2012,276.94
2012,111.87
2012,6.97
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,21.12
2012,160.35
2012,351.95
2012,555.83
2012,681.61
2012,747.97
2012,742.94
2012,660.09
2012,499.27
2012,320.34
2012,127.05
2012,7.7
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,21.13
2012,160.63
2012,336.7
2012,463.54
2012,599.66
2012,787.3
2012,776.41
2012,656.9
2012,516.02
2012,327.23
2012,132.51
2012,8.17
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,23.18
2012,178
2012,388.12
2012,586.02
2012,720.04
2012,793.81
2012,773.47
2012,703.85
2012,515.03
2012,339.65
2012,140.97
2012,8.83
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,24.23
2012,195.62
2012,410.59
2012,609.28
2012,741.44
2012,726.34
2012,699.38
2012,666.95
2012,440.56
2012,276.71
2012,105.55
2012,7.94
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,21.1
2012,142.64
2012,329.84
2012,517.56
2012,540
2012,545.45
2012,557.48
2012,481.77
2012,353.72
2012,216.12
2012,79.21
2012,7.17
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,19.02
2012,110.58
2012,256.64
2012,414.6
2012,552.68
2012,678.82
2012,678.26
2012,584.98
