-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Hourly Data 
Dates (month/day/year): 07/01/2015 through 05/02/2024 
Location: Latitude  24.5442   Longitude 81.3016 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 329.82 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DNI     CERES SYN1deg All Sky Surface Shortwave Downward Direct Normal Irradiance (Wh/m^2) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_SW_DNI
2017,9,4,23,0.0
2017,9,5,0,0.0
2017,9,5,1,0.0
2017,9,5,2,0.0
2017,9,5,3,0.0
2017,9,5,4,0.0
2017,9,5,5,72.03
2017,9,5,6,136.66
2017,9,5,7,258.9
2017,9,5,8,431.09
2017,9,5,9,587.26
2017,9,5,10,507.09
2017,9,5,11,567.01
2017,9,5,12,486.8
2017,9,5,13,528.79
2017,9,5,14,447.54
2017,9,5,15,322.35
2017,9,5,16,277.54
2017,9,5,17,77.62
2017,9,5,18,0.0
2017,9,5,19,0.0
2017,9,5,20,0.0
2017,9,5,21,0.0
2017,9,5,22,0.0
2017,9,5,23,0.0
2017,9,6,0,0.0
2017,9,6,1,0.0
2017,9,6,2,0.0
2017,9,6,3,0.0
2017,9,6,4,0.0
2017,9,6,5,50.9
2017,9,6,6,104.18
2017,9,6,7,314.61
2017,9,6,8,481.79
2017,9,6,9,658.86
2017,9,6,10,570.03
2017,9,6,11,368.95
2017,9,6,12,385.62
2017,9,6,13,177.28
2017,9,6,14,78.05
2017,9,6,15,48.43
2017,9,6,16,30.98
2017,9,6,17,38.85
2017,9,6,18,0.0
2017,9,6,19,0.0
2017,9,6,20,0.0
2017,9,6,21,0.0
2017,9,6,22,0.0
2017,9,6,23,0.0
2017,9,7,0,0.0
2017,9,7,1,0.0
2017,9,7,2,0.0
2017,9,7,3,0.0
2017,9,7,4,0.0
2017,9,7,5,48.04
2017,9,7,6,52.09
2017,9,7,7,125.32
2017,9,7,8,288.24
2017,9,7,9,589.11
2017,9,7,10,613.93
2017,9,7,11,575.52
2017,9,7,12,473.48
2017,9,7,13,370.45
2017,9,7,14,220.77
2017,9,7,15,179.09
2017,9,7,16,142.56
2017,9,7,17,43.49
2017,9,7,18,0.0
2017,9,7,19,0.0
2017,9,7,20,0.0
2017,9,7,21,0.0
2017,9,7,22,0.0
2017,9,7,23,0.0
2017,9,8,0,0.0
2017,9,8,1,0.0
2017,9,8,2,0.0
2017,9,8,3,0.0
2017,9,8,4,0.0
2017,9,8,5,49.66
2017,9,8,6,79.4
2017,9,8,7,212.74
2017,9,8,8,453.17
2017,9,8,9,567.23
2017,9,8,10,524.66
2017,9,8,11,383.69
2017,9,8,12,478.38
2017,9,8,13,302.71
2017,9,8,14,238.22
2017,9,8,15,197.45
2017,9,8,16,85.39
2017,9,8,17,45.03
2017,9,8,18,0.0
2017,9,8,19,0.0
2017,9,8,20,0.0
2017,9,8,21,0.0
2017,9,8,22,0.0
2017,9,8,23,0.0
2017,9,9,0,0.0
2017,9,9,1,0.0
2017,9,9,2,0.0
2017,9,9,3,0.0
2017,9,9,4,0.0
2017,9,9,5,51.84
2017,9,9,6,144.34
2017,9,9,7,309.12
2017,9,9,8,433.05
2017,9,9,9,560.93
2017,9,9,10,609.18
2017,9,9,11,564.62
2017,9,9,12,519.6
2017,9,9,13,487.36
2017,9,9,14,430.1
2017,9,9,15,317.05
2017,9,9,16,173.66
2017,9,9,17,52.7
2017,9,9,18,0.0
2017,9,9,19,0.0
2017,9,9,20,0.0
2017,9,9,21,0.0
2017,9,9,22,0.0
2017,9,9,23,0.0
2017,9,10,0,0.0
2017,9,10,1,0.0
2017,9,10,2,0.0
2017,9,10,3,0.0
2017,9,10,4,0.0
2017,9,10,5,48.31
2017,9,10,6,56.26
2017,9,10,7,121.41
2017,9,10,8,211.88
2017,9,10,9,415.84
2017,9,10,10,511.62
2017,9,10,11,589.67
2017,9,10,12,557.44
2017,9,10,13,436.69
2017,9,10,14,293.55
2017,9,10,15,205.84
2017,9,10,16,106.4
2017,9,10,17,48.86
2017,9,10,18,0.0
2017,9,10,19,0.0
2017,9,10,20,0.0
2017,9,10,21,0.0
2017,9,10,22,0.0
2017,9,10,23,0.0
2017,9,11,0,0.0
2017,9,11,1,0.0
2017,9,11,2,0.0
2017,9,11,3,0.0
2017,9,11,4,0.0
2017,9,11,5,48.95
2017,9,11,6,49.57
2017,9,11,7,86.99
2017,9,11,8,208.44
2017,9,11,9,421.87
2017,9,11,10,525.59
2017,9,11,11,394.18
2017,9,11,12,333.49
2017,9,11,13,274.66
2017,9,11,14,135.68
2017,9,11,15,71.82
2017,9,11,16,41.28
2017,9,11,17,48.16
2017,9,11,18,0.0
2017,9,11,19,0.0
2017,9,11,20,0.0
2017,9,11,21,0.0
2017,9,11,22,0.0
2017,9,11,23,0.0
2017,9,12,0,0.0
2017,9,12,1,0.0
2017,9,12,2,0.0
2017,9,12,3,0.0
2017,9,12,4,0.0
2017,9,12,5,48.51
2017,9,12,6,61.57
2017,9,12,7,123.91
2017,9,12,8,333.47
2017,9,12,9,404.55
2017,9,12,10,406.63
2017,9,12,11,515.23
2017,9,12,12,468.04
2017,9,12,13,386.19
2017,9,12,14,286.77
2017,9,12,15,173.16
2017,9,12,16,72.2
2017,9,12,17,48.45
2017,9,12,18,0.0
2017,9,12,19,0.0
2017,9,12,20,0.0
2017,9,12,21,0.0
2017,9,12,22,0.0
2017,9,12,23,0.0
2017,9,13,0,0.0
2017,9,13,1,0.0
2017,9,13,2,0.0
2017,9,13,3,0.0
2017,9,13,4,0.0
2017,9,13,5,48.55
2017,9,13,6,55.73
2017,9,13,7,117.16
2017,9,13,8,266.38
2017,9,13,9,434.02
2017,9,13,10,494.56
2017,9,13,11,453.25
2017,9,13,12,439.98
2017,9,13,13,307.39
2017,9,13,14,279.41
2017,9,13,15,150.64
2017,9,13,16,70.77
2017,9,13,17,47.34
2017,9,13,18,0.0
2017,9,13,19,0.0
2017,9,13,20,0.0
2017,9,13,21,0.0
2017,9,13,22,0.0
2017,9,13,23,0.0
2017,9,14,0,0.0
2017,9,14,1,0.0
2017,9,14,2,0.0
2017,9,14,3,0.0
2017,9,14,4,0.0
2017,9,14,5,47.76
2017,9,14,6,57.95
2017,9,14,7,117.8
2017,9,14,8,343.89
2017,9,14,9,523.37
2017,9,14,10,472.01
2017,9,14,11,412.78
2017,9,14,12,354.97
2017,9,14,13,287.05
2017,9,14,14,258.05
2017,9,14,15,139.55
2017,9,14,16,59.52
2017,9,14,17,44.69
2017,9,14,18,0.0
2017,9,14,19,0.0
2017,9,14,20,0.0
2017,9,14,21,0.0
2017,9,14,22,0.0
2017,9,14,23,0.0
2017,9,15,0,0.0
2017,9,15,1,0.0
2017,9,15,2,0.0
2017,9,15,3,0.0
2017,9,15,4,0.0
2017,9,15,5,47.51
2017,9,15,6,51.62
2017,9,15,7,103.13
2017,9,15,8,182.81
2017,9,15,9,404.26
2017,9,15,10,416.34
2017,9,15,11,374.89
2017,9,15,12,363.8
2017,9,15,13,323.15
2017,9,15,14,251.95
2017,9,15,15,159.21
2017,9,15,16,80.66
2017,9,15,17,42.41
2017,9,15,18,0.0
2017,9,15,19,0.0
2017,9,15,20,0.0
2017,9,15,21,0.0
2017,9,15,22,0.0
2017,9,15,23,0.0
2017,9,16,0,0.0
2017,9,16,1,0.0
2017,9,16,2,0.0
2017,9,16,3,0.0
2017,9,16,4,0.0
2017,9,16,5,46.08
2017,9,16,6,55.72
2017,9,16,7,101.41
2017,9,16,8,188.04
2017,9,16,9,406.04
2017,9,16,10,460.25
2017,9,16,11,342.41
2017,9,16,12,217.28
2017,9,16,13,227.35
2017,9,16,14,160.26
2017,9,16,15,88.23
2017,9,16,16,47.12
2017,9,16,17,38.56
2017,9,16,18,0.0
2017,9,16,19,0.0
2017,9,16,20,0.0
2017,9,16,21,0.0
2017,9,16,22,0.0
2017,9,16,23,0.0
2017,9,17,0,0.0
2017,9,17,1,0.0
2017,9,17,2,0.0
2017,9,17,3,0.0
2017,9,17,4,0.0
2017,9,17,5,45.8
2017,9,17,6,52.79
2017,9,17,7,103.97
2017,9,17,8,242.29
2017,9,17,9,488.96
2017,9,17,10,458.95
2017,9,17,11,301.7
2017,9,17,12,419.39
2017,9,17,13,357.62
2017,9,17,14,291.06
2017,9,17,15,164.94
2017,9,17,16,71.27
2017,9,17,17,34.95
2017,9,17,18,0.0
2017,9,17,19,0.0
2017,9,17,20,0.0
2017,9,17,21,0.0
2017,9,17,22,0.0
2017,9,17,23,0.0
2017,9,18,0,0.0
2017,9,18,1,0.0
2017,9,18,2,0.0
2017,9,18,3,0.0
2017,9,18,4,0.0
2017,9,18,5,44.28
2017,9,18,6,44.97
2017,9,18,7,71.88
2017,9,18,8,86.7
2017,9,18,9,116.45
2017,9,18,10,139.86
2017,9,18,11,166.71
2017,9,18,12,138.26
2017,9,18,13,106.98
2017,9,18,14,85.91
2017,9,18,15,60.33
2017,9,18,16,42.88
2017,9,18,17,30.82
2017,9,18,18,0.0
2017,9,18,19,0.0
2017,9,18,20,0.0
2017,9,18,21,0.0
2017,9,18,22,0.0
2017,9,18,23,0.0
2017,9,19,0,0.0
2017,9,19,1,0.0
2017,9,19,2,0.0
2017,9,19,3,0.0
2017,9,19,4,0.0
2017,9,19,5,44.58
2017,9,19,6,69.38
2017,9,19,7,115.05
2017,9,19,8,139.22
2017,9,19,9,226.36
2017,9,19,10,343.74
2017,9,19,11,334.6
2017,9,19,12,203.08
2017,9,19,13,219.16
2017,9,19,14,103.88
2017,9,19,15,66.52
2017,9,19,16,48.16
2017,9,19,17,26.23
2017,9,19,18,0.0
2017,9,19,19,0.0
2017,9,19,20,0.0
2017,9,19,21,0.0
2017,9,19,22,0.0
2017,9,19,23,0.0
2017,9,20,0,0.0
2017,9,20,1,0.0
2017,9,20,2,0.0
2017,9,20,3,0.0
2017,9,20,4,0.0
2017,9,20,5,42.35
2017,9,20,6,28.73
2017,9,20,7,49.09
2017,9,20,8,81.48
2017,9,20,9,155.83
2017,9,20,10,171.31
2017,9,20,11,209.43
2017,9,20,12,151.38
2017,9,20,13,121.41
2017,9,20,14,55.0
2017,9,20,15,39.88
2017,9,20,16,31.56
2017,9,20,17,21.14
2017,9,20,18,0.0
2017,9,20,19,0.0
2017,9,20,20,0.0
2017,9,20,21,0.0
2017,9,20,22,0.0
2017,9,20,23,0.0
2017,9,21,0,0.0
2017,9,21,1,0.0
2017,9,21,2,0.0
2017,9,21,3,0.0
2017,9,21,4,0.0
2017,9,21,5,41.33
2017,9,21,6,43.82
2017,9,21,7,59.43
2017,9,21,8,80.65
2017,9,21,9,121.88
2017,9,21,10,154.85
2017,9,21,11,166.22
2017,9,21,12,159.8
2017,9,21,13,155.26
2017,9,21,14,81.25
2017,9,21,15,47.46
2017,9,21,16,35.65
2017,9,21,17,15.45
2017,9,21,18,0.0
2017,9,21,19,0.0
2017,9,21,20,0.0
2017,9,21,21,0.0
2017,9,21,22,0.0
2017,9,21,23,0.0
2017,9,22,0,0.0
2017,9,22,1,0.0
2017,9,22,2,0.0
2017,9,22,3,0.0
2017,9,22,4,0.0
2017,9,22,5,40.93
2017,9,22,6,73.73
2017,9,22,7,136.13
2017,9,22,8,244.71
2017,9,22,9,327.4
2017,9,22,10,371.57
2017,9,22,11,278.08
2017,9,22,12,191.66
2017,9,22,13,144.76
2017,9,22,14,189.45
2017,9,22,15,144.7
2017,9,22,16,127.46
2017,9,22,17,17.46
2017,9,22,18,0.0
2017,9,22,19,0.0
2017,9,22,20,0.0
2017,9,22,21,0.0
2017,9,22,22,0.0
2017,9,22,23,0.0
2017,9,23,0,0.0
2017,9,23,1,0.0
2017,9,23,2,0.0
2017,9,23,3,0.0
2017,9,23,4,0.0
2017,9,23,5,43.23
2017,9,23,6,55.9
2017,9,23,7,77.2
2017,9,23,8,137.97
2017,9,23,9,190.35
2017,9,23,10,270.78
2017,9,23,11,364.08
2017,9,23,12,353.74
2017,9,23,13,365.26
2017,9,23,14,374.52
2017,9,23,15,324.9
2017,9,23,16,180.91
2017,9,23,17,14.04
2017,9,23,18,0.0
2017,9,23,19,0.0
2017,9,23,20,0.0
2017,9,23,21,0.0
2017,9,23,22,0.0
2017,9,23,23,0.0
2017,9,24,0,0.0
2017,9,24,1,0.0
2017,9,24,2,0.0
2017,9,24,3,0.0
2017,9,24,4,0.0
2017,9,24,5,46.33
2017,9,24,6,214.31
2017,9,24,7,422.48
2017,9,24,8,600.05
2017,9,24,9,693.16
2017,9,24,10,703.71
2017,9,24,11,707.81
2017,9,24,12,667.35
2017,9,24,13,616.73
2017,9,24,14,510.0
2017,9,24,15,367.62
2017,9,24,16,200.73
2017,9,24,17,13.79
2017,9,24,18,0.0
2017,9,24,19,0.0
2017,9,24,20,0.0
2017,9,24,21,0.0
2017,9,24,22,0.0
2017,9,24,23,0.0
2017,9,25,0,0.0
2017,9,25,1,0.0
2017,9,25,2,0.0
2017,9,25,3,0.0
2017,9,25,4,0.0
2017,9,25,5,38.22
2017,9,25,6,142.09
2017,9,25,7,271.69
2017,9,25,8,301.7
2017,9,25,9,422.29
2017,9,25,10,502.58
2017,9,25,11,593.73
2017,9,25,12,508.66
2017,9,25,13,516.69
2017,9,25,14,349.89
2017,9,25,15,344.95
2017,9,25,16,146.66
2017,9,25,17,9.51
2017,9,25,18,0.0
2017,9,25,19,0.0
2017,9,25,20,0.0
2017,9,25,21,0.0
2017,9,25,22,0.0
2017,9,25,23,0.0
2017,9,26,0,0.0
2017,9,26,1,0.0
2017,9,26,2,0.0
2017,9,26,3,0.0
2017,9,26,4,0.0
2017,9,26,5,36.95
2017,9,26,6,144.05
2017,9,26,7,317.92
2017,9,26,8,399.12
2017,9,26,9,554.56
2017,9,26,10,577.68
2017,9,26,11,238.21
2017,9,26,12,643.3
2017,9,26,13,611.9
2017,9,26,14,561.73
2017,9,26,15,418.58
2017,9,26,16,216.96
2017,9,26,17,7.45
2017,9,26,18,0.0
2017,9,26,19,0.0
2017,9,26,20,0.0
2017,9,26,21,0.0
2017,9,26,22,0.0
2017,9,26,23,0.0
2017,9,27,0,0.0
2017,9,27,1,0.0
2017,9,27,2,0.0
2017,9,27,3,0.0
2017,9,27,4,0.0
2017,9,27,5,36.34
2017,9,27,6,170.3
2017,9,27,7,294.83
2017,9,27,8,470.3
2017,9,27,9,586.13
2017,9,27,10,572.39
2017,9,27,11,539.26
2017,9,27,12,502.32
2017,9,27,13,504.12
2017,9,27,14,462.88
2017,9,27,15,299.23
2017,9,27,16,91.05
2017,9,27,17,1.84
2017,9,27,18,0.0
2017,9,27,19,0.0
2017,9,27,20,0.0
2017,9,27,21,0.0
2017,9,27,22,0.0
2017,9,27,23,0.0
2017,9,28,0,0.0
2017,9,28,1,0.0
2017,9,28,2,0.0
2017,9,28,3,0.0
2017,9,28,4,0.0
2017,9,28,5,34.17
2017,9,28,6,79.23
2017,9,28,7,193.15
2017,9,28,8,390.59
2017,9,28,9,501.45
2017,9,28,10,450.0
2017,9,28,11,664.83
2017,9,28,12,634.13
2017,9,28,13,556.49
2017,9,28,14,383.61
2017,9,28,15,144.64
2017,9,28,16,54.57
2017,9,28,17,6.16
2017,9,28,18,0.0
2017,9,28,19,0.0
2017,9,28,20,0.0
2017,9,28,21,0.0
2017,9,28,22,0.0
2017,9,28,23,0.0
2017,9,29,0,0.0
2017,9,29,1,0.0
2017,9,29,2,0.0
2017,9,29,3,0.0
2017,9,29,4,0.0
2017,9,29,5,31.12
2017,9,29,6,149.7
2017,9,29,7,339.48
2017,9,29,8,464.05
2017,9,29,9,541.13
2017,9,29,10,594.62
2017,9,29,11,721.36
2017,9,29,12,705.12
2017,9,29,13,640.89
2017,9,29,14,558.33
2017,9,29,15,416.88
2017,9,29,16,170.34
2017,9,29,17,15.76
2017,9,29,18,0.0
2017,9,29,19,0.0
2017,9,29,20,0.0
2017,9,29,21,0.0
2017,9,29,22,0.0
2017,9,29,23,0.0
2017,9,30,0,0.0
2017,9,30,1,0.0
2017,9,30,2,0.0
2017,9,30,3,0.0
2017,9,30,4,0.0
2017,9,30,5,31.12
2017,9,30,6,249.92
2017,9,30,7,368.74
2017,9,30,8,496.27
2017,9,30,9,574.87
2017,9,30,10,608.7
2017,9,30,11,722.38
2017,9,30,12,625.54
2017,9,30,13,519.28
2017,9,30,14,457.17
2017,9,30,15,336.45
2017,9,30,16,175.91
2017,9,30,17,24.88
2017,9,30,18,0.0
2017,9,30,19,0.0
2017,9,30,20,0.0
2017,9,30,21,0.0
2017,9,30,22,0.0
2017,9,30,23,0.0
2017,10,1,0,0.0
2017,10,1,1,0.0
2017,10,1,2,0.0
2017,10,1,3,0.0
2017,10,1,4,0.0
2017,10,1,5,27.84
2017,10,1,6,184.69
2017,10,1,7,289.77
2017,10,1,8,426.74
2017,10,1,9,505.34
2017,10,1,10,540.19
2017,10,1,11,579.46
2017,10,1,12,454.9
2017,10,1,13,511.27
2017,10,1,14,433.2
2017,10,1,15,307.74
2017,10,1,16,161.72
2017,10,1,17,0.0
2017,10,1,18,0.0
2017,10,1,19,0.0
2017,10,1,20,0.0
2017,10,1,21,0.0
2017,10,1,22,0.0
2017,10,1,23,0.0
2017,10,2,0,0.0
2017,10,2,1,0.0
2017,10,2,2,0.0
2017,10,2,3,0.0
2017,10,2,4,0.0
2017,10,2,5,26.06
2017,10,2,6,72.16
2017,10,2,7,160.48
2017,10,2,8,291.97
2017,10,2,9,423.94
2017,10,2,10,470.98
2017,10,2,11,654.06
2017,10,2,12,612.24
2017,10,2,13,556.59
2017,10,2,14,573.62
2017,10,2,15,429.8
2017,10,2,16,217.27
2017,10,2,17,0.0
2017,10,2,18,0.0
2017,10,2,19,0.0
2017,10,2,20,0.0
2017,10,2,21,0.0
2017,10,2,22,0.0
2017,10,2,23,0.0
2017,10,3,0,0.0
2017,10,3,1,0.0
2017,10,3,2,0.0
2017,10,3,3,0.0
2017,10,3,4,0.0
2017,10,3,5,25.05
2017,10,3,6,202.72
2017,10,3,7,381.89
2017,10,3,8,552.42
2017,10,3,9,668.19
2017,10,3,10,639.73
2017,10,3,11,593.62
2017,10,3,12,606.82
2017,10,3,13,628.7
2017,10,3,14,576.7
2017,10,3,15,437.3
2017,10,3,16,207.65
2017,10,3,17,0.0
2017,10,3,18,0.0
2017,10,3,19,0.0
2017,10,3,20,0.0
2017,10,3,21,0.0
2017,10,3,22,0.0
2017,10,3,23,0.0
2017,10,4,0,0.0
2017,10,4,1,0.0
2017,10,4,2,0.0
2017,10,4,3,0.0
2017,10,4,4,0.0
2017,10,4,5,22.22
2017,10,4,6,162.75
2017,10,4,7,189.95
2017,10,4,8,478.98
2017,10,4,9,572.86
2017,10,4,10,472.11
2017,10,4,11,525.75
2017,10,4,12,487.88
2017,10,4,13,441.04
2017,10,4,14,447.12
2017,10,4,15,326.33
2017,10,4,16,170.2
2017,10,4,17,0.0
2017,10,4,18,0.0
2017,10,4,19,0.0
2017,10,4,20,0.0
2017,10,4,21,0.0
2017,10,4,22,0.0
2017,10,4,23,0.0
2017,10,5,0,0.0
2017,10,5,1,0.0
2017,10,5,2,0.0
2017,10,5,3,0.0
2017,10,5,4,0.0
2017,10,5,5,20.13
2017,10,5,6,137.22
2017,10,5,7,402.58
2017,10,5,8,571.83
2017,10,5,9,677.89
2017,10,5,10,497.15
2017,10,5,11,547.9
2017,10,5,12,405.65
2017,10,5,13,478.36
2017,10,5,14,473.24
2017,10,5,15,352.47
2017,10,5,16,91.54
2017,10,5,17,0.0
2017,10,5,18,0.0
2017,10,5,19,0.0
2017,10,5,20,0.0
2017,10,5,21,0.0
2017,10,5,22,0.0
2017,10,5,23,0.0
2017,10,6,0,0.0
2017,10,6,1,0.0
2017,10,6,2,0.0
2017,10,6,3,0.0
2017,10,6,4,0.0
2017,10,6,5,21.69
2017,10,6,6,199.23
2017,10,6,7,417.23
2017,10,6,8,556.69
2017,10,6,9,387.04
2017,10,6,10,561.99
2017,10,6,11,478.33
2017,10,6,12,479.47
2017,10,6,13,442.37
2017,10,6,14,350.66
2017,10,6,15,255.57
2017,10,6,16,99.1
2017,10,6,17,0.0
2017,10,6,18,0.0
2017,10,6,19,0.0
2017,10,6,20,0.0
2017,10,6,21,0.0
2017,10,6,22,0.0
2017,10,6,23,0.0
2017,10,7,0,0.0
2017,10,7,1,0.0
2017,10,7,2,0.0
2017,10,7,3,0.0
2017,10,7,4,0.0
2017,10,7,5,17.52
2017,10,7,6,102.95
2017,10,7,7,426.71
2017,10,7,8,633.46
2017,10,7,9,652.11
2017,10,7,10,606.21
2017,10,7,11,509.08
2017,10,7,12,393.05
2017,10,7,13,185.06
2017,10,7,14,121.08
2017,10,7,15,79.4
2017,10,7,16,24.87
2017,10,7,17,0.0
2017,10,7,18,0.0
2017,10,7,19,0.0
2017,10,7,20,0.0
2017,10,7,21,0.0
2017,10,7,22,0.0
2017,10,7,23,0.0
2017,10,8,0,0.0
2017,10,8,1,0.0
2017,10,8,2,0.0
2017,10,8,3,0.0
2017,10,8,4,0.0
2017,10,8,5,25.1
2017,10,8,6,95.59
2017,10,8,7,468.23
2017,10,8,8,553.04
2017,10,8,9,556.16
2017,10,8,10,656.19
2017,10,8,11,577.83
2017,10,8,12,558.86
2017,10,8,13,430.71
2017,10,8,14,413.67
2017,10,8,15,290.82
2017,10,8,16,117.21
2017,10,8,17,0.0
2017,10,8,18,0.0
2017,10,8,19,0.0
2017,10,8,20,0.0
2017,10,8,21,0.0
2017,10,8,22,0.0
2017,10,8,23,0.0
2017,10,9,0,0.0
2017,10,9,1,0.0
2017,10,9,2,0.0
2017,10,9,3,0.0
2017,10,9,4,0.0
2017,10,9,5,18.71
2017,10,9,6,130.36
2017,10,9,7,453.15
2017,10,9,8,601.95
2017,10,9,9,648.48
2017,10,9,10,545.7
2017,10,9,11,594.05
2017,10,9,12,505.9
2017,10,9,13,468.2
2017,10,9,14,408.51
2017,10,9,15,308.2
2017,10,9,16,122.98
2017,10,9,17,0.0
2017,10,9,18,0.0
2017,10,9,19,0.0
2017,10,9,20,0.0
2017,10,9,21,0.0
2017,10,9,22,0.0
2017,10,9,23,0.0
2017,10,10,0,0.0
2017,10,10,1,0.0
2017,10,10,2,0.0
2017,10,10,3,0.0
2017,10,10,4,0.0
2017,10,10,5,16.16
2017,10,10,6,241.83
2017,10,10,7,483.54
2017,10,10,8,625.99
2017,10,10,9,202.98
2017,10,10,10,720.59
2017,10,10,11,727.66
2017,10,10,12,645.46
2017,10,10,13,648.23
2017,10,10,14,504.43
2017,10,10,15,388.17
2017,10,10,16,176.04
2017,10,10,17,0.0
2017,10,10,18,0.0
2017,10,10,19,0.0
2017,10,10,20,0.0
2017,10,10,21,0.0
2017,10,10,22,0.0
2017,10,10,23,0.0
2017,10,11,0,0.0
2017,10,11,1,0.0
2017,10,11,2,0.0
2017,10,11,3,0.0
2017,10,11,4,0.0
2017,10,11,5,17.86
2017,10,11,6,284.06
2017,10,11,7,470.04
2017,10,11,8,605.27
2017,10,11,9,658.94
2017,10,11,10,540.66
2017,10,11,11,270.7
2017,10,11,12,383.16
2017,10,11,13,428.7
2017,10,11,14,487.05
2017,10,11,15,413.56
2017,10,11,16,165.56
2017,10,11,17,0.0
2017,10,11,18,0.0
2017,10,11,19,0.0
2017,10,11,20,0.0
2017,10,11,21,0.0
2017,10,11,22,0.0
2017,10,11,23,0.0
2017,10,12,0,0.0
2017,10,12,1,0.0
2017,10,12,2,0.0
2017,10,12,3,0.0
2017,10,12,4,0.0
2017,10,12,5,20.82
2017,10,12,6,108.41
2017,10,12,7,385.23
2017,10,12,8,533.34
2017,10,12,9,642.73
2017,10,12,10,375.19
2017,10,12,11,342.37
2017,10,12,12,470.45
2017,10,12,13,387.27
2017,10,12,14,312.84
2017,10,12,15,287.62
2017,10,12,16,89.8
2017,10,12,17,0.0
2017,10,12,18,0.0
2017,10,12,19,0.0
2017,10,12,20,0.0
2017,10,12,21,0.0
2017,10,12,22,0.0
2017,10,12,23,0.0
2017,10,13,0,0.0
2017,10,13,1,0.0
2017,10,13,2,0.0
2017,10,13,3,0.0
2017,10,13,4,0.0
2017,10,13,5,10.96
2017,10,13,6,107.2
2017,10,13,7,253.01
2017,10,13,8,450.84
2017,10,13,9,563.71
2017,10,13,10,644.75
2017,10,13,11,715.16
2017,10,13,12,697.03
2017,10,13,13,636.21
2017,10,13,14,506.82
2017,10,13,15,369.41
2017,10,13,16,101.65
2017,10,13,17,0.0
2017,10,13,18,0.0
2017,10,13,19,0.0
2017,10,13,20,0.0
2017,10,13,21,0.0
2017,10,13,22,0.0
2017,10,13,23,0.0
2017,10,14,0,0.0
2017,10,14,1,0.0
2017,10,14,2,0.0
2017,10,14,3,0.0
2017,10,14,4,0.0
2017,10,14,5,8.97
2017,10,14,6,67.68
2017,10,14,7,168.65
2017,10,14,8,394.31
2017,10,14,9,550.08
2017,10,14,10,632.98
2017,10,14,11,741.34
2017,10,14,12,748.24
2017,10,14,13,712.0
2017,10,14,14,601.73
2017,10,14,15,451.66
2017,10,14,16,144.4
2017,10,14,17,0.0
2017,10,14,18,0.0
2017,10,14,19,0.0
2017,10,14,20,0.0
2017,10,14,21,0.0
2017,10,14,22,0.0
2017,10,14,23,0.0
2017,10,15,0,0.0
2017,10,15,1,0.0
2017,10,15,2,0.0
2017,10,15,3,0.0
2017,10,15,4,0.0
2017,10,15,5,11.94
2017,10,15,6,215.61
2017,10,15,7,454.05
2017,10,15,8,619.94
2017,10,15,9,714.73
2017,10,15,10,759.7
2017,10,15,11,865.6
2017,10,15,12,842.34
2017,10,15,13,785.73
2017,10,15,14,689.43
2017,10,15,15,518.61
2017,10,15,16,179.34
2017,10,15,17,0.0
2017,10,15,18,0.0
2017,10,15,19,0.0
2017,10,15,20,0.0
2017,10,15,21,0.0
2017,10,15,22,0.0
2017,10,15,23,0.0
2017,10,16,0,0.0
2017,10,16,1,0.0
2017,10,16,2,0.0
2017,10,16,3,0.0
2017,10,16,4,0.0
2017,10,16,5,12.48
2017,10,16,6,245.33
2017,10,16,7,493.23
2017,10,16,8,649.05
2017,10,16,9,742.41
2017,10,16,10,797.94
2017,10,16,11,872.52
2017,10,16,12,849.38
2017,10,16,13,806.55
2017,10,16,14,498.6
2017,10,16,15,550.77
2017,10,16,16,185.23
2017,10,16,17,0.0
2017,10,16,18,0.0
2017,10,16,19,0.0
2017,10,16,20,0.0
2017,10,16,21,0.0
2017,10,16,22,0.0
2017,10,16,23,0.0
2017,10,17,0,0.0
2017,10,17,1,0.0
2017,10,17,2,0.0
2017,10,17,3,0.0
2017,10,17,4,0.0
2017,10,17,5,7.55
2017,10,17,6,162.32
2017,10,17,7,390.68
2017,10,17,8,583.77
2017,10,17,9,714.78
2017,10,17,10,757.57
2017,10,17,11,850.07
2017,10,17,12,811.48
2017,10,17,13,750.37
2017,10,17,14,642.91
2017,10,17,15,456.95
2017,10,17,16,116.74
2017,10,17,17,0.0
2017,10,17,18,0.0
2017,10,17,19,0.0
2017,10,17,20,0.0
2017,10,17,21,0.0
2017,10,17,22,0.0
2017,10,17,23,0.0
2017,10,18,0,0.0
2017,10,18,1,0.0
2017,10,18,2,0.0
2017,10,18,3,0.0
2017,10,18,4,0.0
2017,10,18,5,5.07
2017,10,18,6,146.39
2017,10,18,7,333.16
2017,10,18,8,492.67
2017,10,18,9,571.52
2017,10,18,10,624.78
2017,10,18,11,475.28
2017,10,18,12,430.26
2017,10,18,13,355.54
2017,10,18,14,313.46
2017,10,18,15,188.16
2017,10,18,16,28.97
2017,10,18,17,0.0
2017,10,18,18,0.0
2017,10,18,19,0.0
2017,10,18,20,0.0
2017,10,18,21,0.0
