-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Hourly Data 
Dates (month/day/year): 07/01/2015 through 05/02/2024 
Location: Latitude  15.8314   Longitude 78.036 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 347.3 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DNI     CERES SYN1deg All Sky Surface Shortwave Downward Direct Normal Irradiance (Wh/m^2) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_SW_DNI
2017,12,1,10,353.79
2017,12,1,11,329.48
2017,12,1,12,303.69
2017,12,1,13,388.53
2017,12,1,14,274.69
2017,12,1,15,187.11
2017,12,1,16,57.62
2017,12,1,17,0.0
2017,12,1,18,0.0
2017,12,1,19,0.0
2017,12,1,20,0.0
2017,12,1,21,0.0
2017,12,1,22,0.0
2017,12,1,23,0.0
2017,12,2,0,0.0
2017,12,2,1,0.0
2017,12,2,2,0.0
2017,12,2,3,0.0
2017,12,2,4,0.0
2017,12,2,5,0.0
2017,12,2,6,35.99
2017,12,2,7,233.22
2017,12,2,8,350.3
2017,12,2,9,548.48
2017,12,2,10,498.77
2017,12,2,11,454.84
2017,12,2,12,510.99
2017,12,2,13,489.36
2017,12,2,14,386.59
2017,12,2,15,327.66
2017,12,2,16,116.63
2017,12,2,17,0.0
2017,12,2,18,0.0
2017,12,2,19,0.0
2017,12,2,20,0.0
2017,12,2,21,0.0
2017,12,2,22,0.0
2017,12,2,23,0.0
2017,12,3,0,0.0
2017,12,3,1,0.0
2017,12,3,2,0.0
2017,12,3,3,0.0
2017,12,3,4,0.0
2017,12,3,5,0.0
2017,12,3,6,210.4
2017,12,3,7,279.32
2017,12,3,8,619.76
2017,12,3,9,723.31
2017,12,3,10,799.38
2017,12,3,11,691.53
2017,12,3,12,674.73
2017,12,3,13,610.77
2017,12,3,14,497.62
2017,12,3,15,387.25
2017,12,3,16,141.65
2017,12,3,17,0.0
2017,12,3,18,0.0
2017,12,3,19,0.0
2017,12,3,20,0.0
2017,12,3,21,0.0
2017,12,3,22,0.0
2017,12,3,23,0.0
2017,12,4,0,0.0
2017,12,4,1,0.0
2017,12,4,2,0.0
2017,12,4,3,0.0
2017,12,4,4,0.0
2017,12,4,5,0.0
2017,12,4,6,155.18
2017,12,4,7,460.2
2017,12,4,8,620.45
2017,12,4,9,476.15
2017,12,4,10,811.59
2017,12,4,11,702.63
2017,12,4,12,597.33
2017,12,4,13,602.38
2017,12,4,14,484.2
2017,12,4,15,374.97
2017,12,4,16,146.11
2017,12,4,17,0.0
2017,12,4,18,0.0
2017,12,4,19,0.0
2017,12,4,20,0.0
2017,12,4,21,0.0
2017,12,4,22,0.0
2017,12,4,23,0.0
2017,12,5,0,0.0
2017,12,5,1,0.0
2017,12,5,2,0.0
2017,12,5,3,0.0
2017,12,5,4,0.0
2017,12,5,5,0.0
2017,12,5,6,98.77
2017,12,5,7,302.23
2017,12,5,8,377.22
2017,12,5,9,341.41
2017,12,5,10,322.7
2017,12,5,11,234.45
2017,12,5,12,297.59
2017,12,5,13,260.36
2017,12,5,14,178.38
2017,12,5,15,103.02
2017,12,5,16,29.48
2017,12,5,17,0.0
2017,12,5,18,0.0
2017,12,5,19,0.0
2017,12,5,20,0.0
2017,12,5,21,0.0
2017,12,5,22,0.0
2017,12,5,23,0.0
2017,12,6,0,0.0
2017,12,6,1,0.0
2017,12,6,2,0.0
2017,12,6,3,0.0
2017,12,6,4,0.0
2017,12,6,5,0.0
2017,12,6,6,62.74
2017,12,6,7,104.17
2017,12,6,8,185.87
2017,12,6,9,509.09
2017,12,6,10,588.62
2017,12,6,11,454.58
2017,12,6,12,360.29
2017,12,6,13,369.88
2017,12,6,14,398.77
2017,12,6,15,339.23
2017,12,6,16,128.22
2017,12,6,17,0.0
2017,12,6,18,0.0
2017,12,6,19,0.0
2017,12,6,20,0.0
2017,12,6,21,0.0
2017,12,6,22,0.0
2017,12,6,23,0.0
2017,12,7,0,0.0
2017,12,7,1,0.0
2017,12,7,2,0.0
2017,12,7,3,0.0
2017,12,7,4,0.0
2017,12,7,5,0.0
2017,12,7,6,101.59
2017,12,7,7,294.59
2017,12,7,8,431.0
2017,12,7,9,477.45
2017,12,7,10,651.99
2017,12,7,11,492.94
2017,12,7,12,641.63
2017,12,7,13,600.5
2017,12,7,14,440.31
2017,12,7,15,359.82
2017,12,7,16,121.63
2017,12,7,17,0.0
2017,12,7,18,0.0
2017,12,7,19,0.0
2017,12,7,20,0.0
2017,12,7,21,0.0
2017,12,7,22,0.0
2017,12,7,23,0.0
2017,12,8,0,0.0
2017,12,8,1,0.0
2017,12,8,2,0.0
2017,12,8,3,0.0
2017,12,8,4,0.0
2017,12,8,5,0.0
2017,12,8,6,100.87
2017,12,8,7,410.87
2017,12,8,8,585.14
2017,12,8,9,682.47
2017,12,8,10,761.27
2017,12,8,11,753.03
2017,12,8,12,736.54
2017,12,8,13,727.56
2017,12,8,14,630.3
2017,12,8,15,496.26
2017,12,8,16,227.72
2017,12,8,17,0.0
2017,12,8,18,0.0
2017,12,8,19,0.0
2017,12,8,20,0.0
2017,12,8,21,0.0
2017,12,8,22,0.0
2017,12,8,23,0.0
2017,12,9,0,0.0
2017,12,9,1,0.0
2017,12,9,2,0.0
2017,12,9,3,0.0
2017,12,9,4,0.0
2017,12,9,5,0.0
2017,12,9,6,153.71
2017,12,9,7,515.25
2017,12,9,8,693.07
2017,12,9,9,789.42
2017,12,9,10,628.69
2017,12,9,11,812.12
2017,12,9,12,805.34
2017,12,9,13,763.7
2017,12,9,14,683.7
2017,12,9,15,538.02
2017,12,9,16,255.45
2017,12,9,17,0.0
2017,12,9,18,0.0
2017,12,9,19,0.0
2017,12,9,20,0.0
2017,12,9,21,0.0
2017,12,9,22,0.0
2017,12,9,23,0.0
2017,12,10,0,0.0
2017,12,10,1,0.0
2017,12,10,2,0.0
2017,12,10,3,0.0
2017,12,10,4,0.0
2017,12,10,5,0.0
2017,12,10,6,195.18
2017,12,10,7,568.13
2017,12,10,8,737.54
2017,12,10,9,824.92
2017,12,10,10,867.98
2017,12,10,11,916.57
2017,12,10,12,910.08
2017,12,10,13,881.42
2017,12,10,14,808.12
2017,12,10,15,677.16
2017,12,10,16,379.53
2017,12,10,17,0.0
2017,12,10,18,0.0
2017,12,10,19,0.0
2017,12,10,20,0.0
2017,12,10,21,0.0
2017,12,10,22,0.0
2017,12,10,23,0.0
2017,12,11,0,0.0
2017,12,11,1,0.0
2017,12,11,2,0.0
2017,12,11,3,0.0
2017,12,11,4,0.0
2017,12,11,5,0.0
2017,12,11,6,207.99
2017,12,11,7,582.27
2017,12,11,8,744.78
2017,12,11,9,827.73
2017,12,11,10,868.97
2017,12,11,11,632.27
2017,12,11,12,842.24
2017,12,11,13,797.98
2017,12,11,14,712.67
2017,12,11,15,568.09
2017,12,11,16,268.21
2017,12,11,17,0.0
2017,12,11,18,0.0
2017,12,11,19,0.0
2017,12,11,20,0.0
2017,12,11,21,0.0
2017,12,11,22,0.0
2017,12,11,23,0.0
2017,12,12,0,0.0
2017,12,12,1,0.0
2017,12,12,2,0.0
2017,12,12,3,0.0
2017,12,12,4,0.0
2017,12,12,5,0.0
2017,12,12,6,112.92
2017,12,12,7,413.23
2017,12,12,8,588.02
2017,12,12,9,689.16
2017,12,12,10,745.77
2017,12,12,11,759.14
2017,12,12,12,746.14
2017,12,12,13,691.67
2017,12,12,14,585.05
2017,12,12,15,456.93
2017,12,12,16,196.99
2017,12,12,17,0.0
2017,12,12,18,0.0
2017,12,12,19,0.0
2017,12,12,20,0.0
2017,12,12,21,0.0
2017,12,12,22,0.0
2017,12,12,23,0.0
2017,12,13,0,0.0
2017,12,13,1,0.0
2017,12,13,2,0.0
2017,12,13,3,0.0
2017,12,13,4,0.0
2017,12,13,5,0.0
2017,12,13,6,72.89
2017,12,13,7,338.57
2017,12,13,8,421.52
2017,12,13,9,530.55
2017,12,13,10,516.16
2017,12,13,11,562.52
2017,12,13,12,589.49
2017,12,13,13,542.05
2017,12,13,14,477.92
2017,12,13,15,353.39
2017,12,13,16,146.74
2017,12,13,17,0.0
2017,12,13,18,0.0
2017,12,13,19,0.0
2017,12,13,20,0.0
2017,12,13,21,0.0
2017,12,13,22,0.0
2017,12,13,23,0.0
2017,12,14,0,0.0
2017,12,14,1,0.0
2017,12,14,2,0.0
2017,12,14,3,0.0
2017,12,14,4,0.0
2017,12,14,5,0.0
2017,12,14,6,65.7
2017,12,14,7,307.8
2017,12,14,8,400.41
2017,12,14,9,545.98
2017,12,14,10,612.2
2017,12,14,11,713.57
2017,12,14,12,683.08
2017,12,14,13,611.57
2017,12,14,14,511.77
2017,12,14,15,367.34
2017,12,14,16,197.88
2017,12,14,17,0.0
2017,12,14,18,0.0
2017,12,14,19,0.0
2017,12,14,20,0.0
2017,12,14,21,0.0
2017,12,14,22,0.0
2017,12,14,23,0.0
2017,12,15,0,0.0
2017,12,15,1,0.0
2017,12,15,2,0.0
2017,12,15,3,0.0
2017,12,15,4,0.0
2017,12,15,5,0.0
2017,12,15,6,76.59
2017,12,15,7,341.07
2017,12,15,8,450.85
2017,12,15,9,567.41
2017,12,15,10,506.02
2017,12,15,11,563.98
2017,12,15,12,486.29
2017,12,15,13,489.83
2017,12,15,14,405.59
2017,12,15,15,315.66
2017,12,15,16,159.02
2017,12,15,17,0.0
2017,12,15,18,0.0
2017,12,15,19,0.0
2017,12,15,20,0.0
2017,12,15,21,0.0
2017,12,15,22,0.0
2017,12,15,23,0.0
2017,12,16,0,0.0
2017,12,16,1,0.0
2017,12,16,2,0.0
2017,12,16,3,0.0
2017,12,16,4,0.0
2017,12,16,5,0.0
2017,12,16,6,124.0
2017,12,16,7,466.09
2017,12,16,8,600.05
2017,12,16,9,712.94
2017,12,16,10,759.22
2017,12,16,11,669.53
2017,12,16,12,621.91
2017,12,16,13,531.28
2017,12,16,14,502.58
2017,12,16,15,388.9
2017,12,16,16,215.2
2017,12,16,17,0.0
2017,12,16,18,0.0
2017,12,16,19,0.0
2017,12,16,20,0.0
2017,12,16,21,0.0
2017,12,16,22,0.0
2017,12,16,23,0.0
2017,12,17,0,0.0
2017,12,17,1,0.0
2017,12,17,2,0.0
2017,12,17,3,0.0
2017,12,17,4,0.0
2017,12,17,5,0.0
2017,12,17,6,104.09
2017,12,17,7,419.57
2017,12,17,8,563.75
2017,12,17,9,667.59
2017,12,17,10,615.7
2017,12,17,11,426.53
2017,12,17,12,407.39
2017,12,17,13,349.22
2017,12,17,14,346.88
2017,12,17,15,305.81
2017,12,17,16,151.23
2017,12,17,17,0.0
2017,12,17,18,0.0
2017,12,17,19,0.0
2017,12,17,20,0.0
2017,12,17,21,0.0
2017,12,17,22,0.0
2017,12,17,23,0.0
2017,12,18,0,0.0
2017,12,18,1,0.0
2017,12,18,2,0.0
2017,12,18,3,0.0
2017,12,18,4,0.0
2017,12,18,5,0.0
2017,12,18,6,87.08
2017,12,18,7,350.71
2017,12,18,8,482.09
2017,12,18,9,645.31
2017,12,18,10,480.09
2017,12,18,11,471.06
2017,12,18,12,519.3
2017,12,18,13,579.0
2017,12,18,14,510.58
2017,12,18,15,372.38
2017,12,18,16,156.73
2017,12,18,17,0.0
2017,12,18,18,0.0
2017,12,18,19,0.0
2017,12,18,20,0.0
2017,12,18,21,0.0
2017,12,18,22,0.0
2017,12,18,23,0.0
2017,12,19,0,0.0
2017,12,19,1,0.0
2017,12,19,2,0.0
2017,12,19,3,0.0
2017,12,19,4,0.0
2017,12,19,5,0.0
2017,12,19,6,36.52
2017,12,19,7,164.38
2017,12,19,8,360.47
2017,12,19,9,685.92
2017,12,19,10,693.53
2017,12,19,11,505.92
2017,12,19,12,549.22
2017,12,19,13,586.3
2017,12,19,14,560.23
2017,12,19,15,459.08
2017,12,19,16,219.79
2017,12,19,17,0.0
2017,12,19,18,0.0
2017,12,19,19,0.0
2017,12,19,20,0.0
2017,12,19,21,0.0
2017,12,19,22,0.0
2017,12,19,23,0.0
2017,12,20,0,0.0
2017,12,20,1,0.0
2017,12,20,2,0.0
2017,12,20,3,0.0
2017,12,20,4,0.0
2017,12,20,5,0.0
2017,12,20,6,166.63
2017,12,20,7,527.04
2017,12,20,8,683.46
2017,12,20,9,604.23
2017,12,20,10,878.88
2017,12,20,11,779.57
2017,12,20,12,787.51
2017,12,20,13,754.62
2017,12,20,14,679.87
2017,12,20,15,543.41
2017,12,20,16,290.3
2017,12,20,17,0.0
2017,12,20,18,0.0
2017,12,20,19,0.0
2017,12,20,20,0.0
2017,12,20,21,0.0
2017,12,20,22,0.0
2017,12,20,23,0.0
2017,12,21,0,0.0
2017,12,21,1,0.0
2017,12,21,2,0.0
2017,12,21,3,0.0
2017,12,21,4,0.0
2017,12,21,5,0.0
2017,12,21,6,120.68
2017,12,21,7,496.4
2017,12,21,8,668.61
2017,12,21,9,799.28
2017,12,21,10,878.74
2017,12,21,11,807.38
2017,12,21,12,801.84
2017,12,21,13,759.97
2017,12,21,14,673.99
2017,12,21,15,530.38
2017,12,21,16,322.8
2017,12,21,17,0.0
2017,12,21,18,0.0
2017,12,21,19,0.0
2017,12,21,20,0.0
2017,12,21,21,0.0
2017,12,21,22,0.0
2017,12,21,23,0.0
2017,12,22,0,0.0
2017,12,22,1,0.0
2017,12,22,2,0.0
2017,12,22,3,0.0
2017,12,22,4,0.0
2017,12,22,5,0.0
2017,12,22,6,102.8
2017,12,22,7,489.67
2017,12,22,8,668.73
2017,12,22,9,771.59
2017,12,22,10,845.05
2017,12,22,11,781.82
2017,12,22,12,786.66
2017,12,22,13,754.85
2017,12,22,14,681.22
2017,12,22,15,545.21
2017,12,22,16,299.49
2017,12,22,17,0.0
2017,12,22,18,0.0
2017,12,22,19,0.0
2017,12,22,20,0.0
2017,12,22,21,0.0
2017,12,22,22,0.0
2017,12,22,23,0.0
2017,12,23,0,0.0
2017,12,23,1,0.0
2017,12,23,2,0.0
2017,12,23,3,0.0
2017,12,23,4,0.0
2017,12,23,5,0.0
2017,12,23,6,105.24
2017,12,23,7,470.91
2017,12,23,8,630.75
2017,12,23,9,747.99
2017,12,23,10,803.22
2017,12,23,11,650.8
2017,12,23,12,638.9
2017,12,23,13,590.74
2017,12,23,14,506.09
2017,12,23,15,376.54
2017,12,23,16,186.34
2017,12,23,17,0.0
2017,12,23,18,0.0
2017,12,23,19,0.0
2017,12,23,20,0.0
2017,12,23,21,0.0
2017,12,23,22,0.0
2017,12,23,23,0.0
2017,12,24,0,0.0
2017,12,24,1,0.0
2017,12,24,2,0.0
2017,12,24,3,0.0
2017,12,24,4,0.0
2017,12,24,5,0.0
2017,12,24,6,75.74
2017,12,24,7,374.59
2017,12,24,8,533.2
2017,12,24,9,619.29
2017,12,24,10,664.03
2017,12,24,11,594.75
2017,12,24,12,582.54
2017,12,24,13,487.27
2017,12,24,14,430.93
2017,12,24,15,303.12
2017,12,24,16,86.62
2017,12,24,17,29.19
2017,12,24,18,0.0
2017,12,24,19,0.0
2017,12,24,20,0.0
2017,12,24,21,0.0
2017,12,24,22,0.0
2017,12,24,23,0.0
2017,12,25,0,0.0
2017,12,25,1,0.0
2017,12,25,2,0.0
2017,12,25,3,0.0
2017,12,25,4,0.0
2017,12,25,5,0.0
2017,12,25,6,69.93
2017,12,25,7,396.57
2017,12,25,8,551.73
2017,12,25,9,672.69
2017,12,25,10,748.82
2017,12,25,11,585.62
2017,12,25,12,583.95
2017,12,25,13,514.97
2017,12,25,14,428.8
2017,12,25,15,409.67
2017,12,25,16,173.69
2017,12,25,17,24.02
2017,12,25,18,0.0
2017,12,25,19,0.0
2017,12,25,20,0.0
2017,12,25,21,0.0
2017,12,25,22,0.0
2017,12,25,23,0.0
2017,12,26,0,0.0
2017,12,26,1,0.0
2017,12,26,2,0.0
2017,12,26,3,0.0
2017,12,26,4,0.0
2017,12,26,5,0.0
2017,12,26,6,55.25
2017,12,26,7,254.33
2017,12,26,8,362.9
2017,12,26,9,540.29
2017,12,26,10,660.08
2017,12,26,11,602.83
2017,12,26,12,591.01
2017,12,26,13,543.34
2017,12,26,14,457.63
2017,12,26,15,436.5
2017,12,26,16,194.81
2017,12,26,17,19.19
2017,12,26,18,0.0
2017,12,26,19,0.0
2017,12,26,20,0.0
2017,12,26,21,0.0
2017,12,26,22,0.0
2017,12,26,23,0.0
2017,12,27,0,0.0
2017,12,27,1,0.0
2017,12,27,2,0.0
2017,12,27,3,0.0
2017,12,27,4,0.0
2017,12,27,5,0.0
2017,12,27,6,60.15
2017,12,27,7,348.45
2017,12,27,8,490.19
2017,12,27,9,622.2
2017,12,27,10,689.4
2017,12,27,11,529.88
2017,12,27,12,542.18
2017,12,27,13,488.46
2017,12,27,14,339.29
2017,12,27,15,179.27
2017,12,27,16,66.69
2017,12,27,17,14.69
2017,12,27,18,0.0
2017,12,27,19,0.0
2017,12,27,20,0.0
2017,12,27,21,0.0
2017,12,27,22,0.0
2017,12,27,23,0.0
2017,12,28,0,0.0
2017,12,28,1,0.0
2017,12,28,2,0.0
2017,12,28,3,0.0
2017,12,28,4,0.0
2017,12,28,5,0.0
2017,12,28,6,75.61
2017,12,28,7,416.56
2017,12,28,8,606.23
2017,12,28,9,743.87
2017,12,28,10,808.52
2017,12,28,11,734.22
2017,12,28,12,740.22
2017,12,28,13,704.59
2017,12,28,14,634.62
2017,12,28,15,506.02
2017,12,28,16,301.06
2017,12,28,17,16.21
2017,12,28,18,0.0
2017,12,28,19,0.0
2017,12,28,20,0.0
2017,12,28,21,0.0
2017,12,28,22,0.0
2017,12,28,23,0.0
2017,12,29,0,0.0
2017,12,29,1,0.0
2017,12,29,2,0.0
2017,12,29,3,0.0
2017,12,29,4,0.0
2017,12,29,5,0.0
2017,12,29,6,114.89
2017,12,29,7,500.0
2017,12,29,8,709.42
2017,12,29,9,825.83
2017,12,29,10,880.73
2017,12,29,11,818.93
2017,12,29,12,813.65
2017,12,29,13,768.46
2017,12,29,14,691.25
2017,12,29,15,557.0
2017,12,29,16,309.11
2017,12,29,17,11.98
2017,12,29,18,0.0
2017,12,29,19,0.0
2017,12,29,20,0.0
2017,12,29,21,0.0
2017,12,29,22,0.0
2017,12,29,23,0.0
2017,12,30,0,0.0
2017,12,30,1,0.0
2017,12,30,2,0.0
2017,12,30,3,0.0
2017,12,30,4,0.0
2017,12,30,5,0.0
2017,12,30,6,110.08
2017,12,30,7,492.15
2017,12,30,8,687.77
2017,12,30,9,771.8
2017,12,30,10,820.53
2017,12,30,11,737.3
2017,12,30,12,628.2
2017,12,30,13,624.16
2017,12,30,14,488.77
2017,12,30,15,423.45
2017,12,30,16,211.22
2017,12,30,17,11.46
2017,12,30,18,0.0
2017,12,30,19,0.0
2017,12,30,20,0.0
2017,12,30,21,0.0
2017,12,30,22,0.0
2017,12,30,23,0.0
2017,12,31,0,0.0
2017,12,31,1,0.0
2017,12,31,2,0.0
2017,12,31,3,0.0
2017,12,31,4,0.0
2017,12,31,5,0.0
2017,12,31,6,134.81
2017,12,31,7,524.73
2017,12,31,8,725.12
2017,12,31,9,803.39
2017,12,31,10,817.82
2017,12,31,11,689.9
2017,12,31,12,694.8
2017,12,31,13,683.86
2017,12,31,14,622.6
2017,12,31,15,481.47
2017,12,31,16,254.69
2017,12,31,17,8.39
2017,12,31,18,0.0
2017,12,31,19,0.0
2017,12,31,20,0.0
2017,12,31,21,0.0
2017,12,31,22,0.0
2017,12,31,23,0.0
2018,1,1,0,0.0
2018,1,1,1,0.0
2018,1,1,2,0.0
2018,1,1,3,0.0
2018,1,1,4,0.0
2018,1,1,5,0.0
2018,1,1,6,140.73
2018,1,1,7,518.63
2018,1,1,8,706.87
2018,1,1,9,817.98
2018,1,1,10,874.91
2018,1,1,11,762.86
2018,1,1,12,718.12
2018,1,1,13,719.38
2018,1,1,14,635.57
2018,1,1,15,528.97
2018,1,1,16,324.1
2018,1,1,17,15.72
2018,1,1,18,0.0
2018,1,1,19,0.0
2018,1,1,20,0.0
2018,1,1,21,0.0
2018,1,1,22,0.0
2018,1,1,23,0.0
2018,1,2,0,0.0
2018,1,2,1,0.0
2018,1,2,2,0.0
2018,1,2,3,0.0
2018,1,2,4,0.0
2018,1,2,5,0.0
2018,1,2,6,78.35
2018,1,2,7,346.13
2018,1,2,8,568.84
2018,1,2,9,683.01
2018,1,2,10,720.52
2018,1,2,11,566.38
2018,1,2,12,478.99
2018,1,2,13,454.49
2018,1,2,14,381.93
2018,1,2,15,314.88
2018,1,2,16,157.05
2018,1,2,17,7.71
2018,1,2,18,0.0
2018,1,2,19,0.0
2018,1,2,20,0.0
2018,1,2,21,0.0
2018,1,2,22,0.0
2018,1,2,23,0.0
2018,1,3,0,0.0
2018,1,3,1,0.0
2018,1,3,2,0.0
2018,1,3,3,0.0
2018,1,3,4,0.0
2018,1,3,5,0.0
2018,1,3,6,62.76
2018,1,3,7,272.62
2018,1,3,8,443.38
2018,1,3,9,506.63
2018,1,3,10,610.73
2018,1,3,11,452.83
2018,1,3,12,398.23
2018,1,3,13,339.47
2018,1,3,14,298.61
2018,1,3,15,225.1
2018,1,3,16,101.02
2018,1,3,17,7.48
2018,1,3,18,0.0
2018,1,3,19,0.0
2018,1,3,20,0.0
2018,1,3,21,0.0
2018,1,3,22,0.0
2018,1,3,23,0.0
2018,1,4,0,0.0
2018,1,4,1,0.0
2018,1,4,2,0.0
2018,1,4,3,0.0
2018,1,4,4,0.0
2018,1,4,5,0.0
2018,1,4,6,54.45
2018,1,4,7,129.53
2018,1,4,8,364.27
2018,1,4,9,488.97
2018,1,4,10,581.49
2018,1,4,11,592.92
2018,1,4,12,582.59
2018,1,4,13,464.6
2018,1,4,14,407.93
2018,1,4,15,290.62
2018,1,4,16,145.58
2018,1,4,17,8.62
2018,1,4,18,0.0
2018,1,4,19,0.0
2018,1,4,20,0.0
2018,1,4,21,0.0
2018,1,4,22,0.0
2018,1,4,23,0.0
2018,1,5,0,0.0
2018,1,5,1,0.0
2018,1,5,2,0.0
2018,1,5,3,0.0
2018,1,5,4,0.0
2018,1,5,5,0.0
2018,1,5,6,55.51
2018,1,5,7,264.42
2018,1,5,8,364.14
2018,1,5,9,497.91
2018,1,5,10,596.45
2018,1,5,11,600.95
2018,1,5,12,578.09
2018,1,5,13,564.61
2018,1,5,14,477.08
2018,1,5,15,337.38
2018,1,5,16,167.88
2018,1,5,17,10.95
2018,1,5,18,0.0
2018,1,5,19,0.0
2018,1,5,20,0.0
2018,1,5,21,0.0
2018,1,5,22,0.0
2018,1,5,23,0.0
2018,1,6,0,0.0
2018,1,6,1,0.0
2018,1,6,2,0.0
2018,1,6,3,0.0
2018,1,6,4,0.0
2018,1,6,5,0.0
2018,1,6,6,55.19
2018,1,6,7,157.47
2018,1,6,8,268.14
2018,1,6,9,500.14
2018,1,6,10,598.64
2018,1,6,11,712.3
2018,1,6,12,703.65
2018,1,6,13,661.74
2018,1,6,14,587.02
2018,1,6,15,440.3
2018,1,6,16,272.53
2018,1,6,17,13.1
2018,1,6,18,0.0
2018,1,6,19,0.0
2018,1,6,20,0.0
2018,1,6,21,0.0
2018,1,6,22,0.0
2018,1,6,23,0.0
2018,1,7,0,0.0
2018,1,7,1,0.0
2018,1,7,2,0.0
2018,1,7,3,0.0
2018,1,7,4,0.0
2018,1,7,5,0.0
2018,1,7,6,65.18
2018,1,7,7,292.46
2018,1,7,8,464.48
2018,1,7,9,590.12
2018,1,7,10,654.87
2018,1,7,11,646.59
2018,1,7,12,631.42
2018,1,7,13,627.62
2018,1,7,14,559.49
2018,1,7,15,415.72
2018,1,7,16,220.11
2018,1,7,17,13.93
2018,1,7,18,0.0
2018,1,7,19,0.0
2018,1,7,20,0.0
2018,1,7,21,0.0
2018,1,7,22,0.0
2018,1,7,23,0.0
2018,1,8,0,0.0
2018,1,8,1,0.0
2018,1,8,2,0.0
2018,1,8,3,0.0
2018,1,8,4,0.0
2018,1,8,5,0.0
2018,1,8,6,61.76
2018,1,8,7,267.46
2018,1,8,8,408.95
2018,1,8,9,554.54
2018,1,8,10,652.27
2018,1,8,11,578.14
2018,1,8,12,587.92
2018,1,8,13,553.91
2018,1,8,14,490.46
2018,1,8,15,362.95
2018,1,8,16,248.65
2018,1,8,17,13.61
2018,1,8,18,0.0
2018,1,8,19,0.0
2018,1,8,20,0.0
2018,1,8,21,0.0
2018,1,8,22,0.0
2018,1,8,23,0.0
2018,1,9,0,0.0
2018,1,9,1,0.0
2018,1,9,2,0.0
2018,1,9,3,0.0
2018,1,9,4,0.0
2018,1,9,5,0.0
2018,1,9,6,77.65
2018,1,9,7,311.77
2018,1,9,8,473.16
2018,1,9,9,639.54
2018,1,9,10,543.84
2018,1,9,11,560.65
2018,1,9,12,568.71
2018,1,9,13,518.3
2018,1,9,14,484.57
2018,1,9,15,361.36
2018,1,9,16,176.0
2018,1,9,17,15.43
2018,1,9,18,0.0
2018,1,9,19,0.0
2018,1,9,20,0.0
2018,1,9,21,0.0
2018,1,9,22,0.0
2018,1,9,23,0.0
2018,1,10,0,0.0
2018,1,10,1,0.0
2018,1,10,2,0.0
2018,1,10,3,0.0
2018,1,10,4,0.0
2018,1,10,5,0.0
2018,1,10,6,119.94
2018,1,10,7,497.32
2018,1,10,8,698.11
2018,1,10,9,810.48
2018,1,10,10,857.41
2018,1,10,11,721.09
2018,1,10,12,717.31
2018,1,10,13,687.66
2018,1,10,14,617.92
2018,1,10,15,482.09
2018,1,10,16,220.5
2018,1,10,17,19.12
2018,1,10,18,0.0
2018,1,10,19,0.0
2018,1,10,20,0.0
2018,1,10,21,0.0
2018,1,10,22,0.0
2018,1,10,23,0.0
2018,1,11,0,0.0
2018,1,11,1,0.0
2018,1,11,2,0.0
2018,1,11,3,0.0
2018,1,11,4,0.0
2018,1,11,5,0.0
2018,1,11,6,79.71
2018,1,11,7,360.03
2018,1,11,8,571.18
2018,1,11,9,709.84
2018,1,11,10,781.7
2018,1,11,11,641.6
2018,1,11,12,631.43
2018,1,11,13,608.77
2018,1,11,14,491.41
2018,1,11,15,338.59
2018,1,11,16,132.87
2018,1,11,17,18.51
2018,1,11,18,0.0
2018,1,11,19,0.0
2018,1,11,20,0.0
2018,1,11,21,0.0
2018,1,11,22,0.0
2018,1,11,23,0.0
2018,1,12,0,0.0
2018,1,12,1,0.0
2018,1,12,2,0.0
2018,1,12,3,0.0
2018,1,12,4,0.0
2018,1,12,5,0.0
2018,1,12,6,65.78
2018,1,12,7,351.36
2018,1,12,8,523.04
2018,1,12,9,657.38
2018,1,12,10,719.37
2018,1,12,11,601.55
2018,1,12,12,597.76
2018,1,12,13,561.95
2018,1,12,14,477.98
2018,1,12,15,337.05
2018,1,12,16,179.4
2018,1,12,17,20.77
2018,1,12,18,0.0
2018,1,12,19,0.0
2018,1,12,20,0.0
2018,1,12,21,0.0
2018,1,12,22,0.0
2018,1,12,23,0.0
2018,1,13,0,0.0
2018,1,13,1,0.0
2018,1,13,2,0.0
2018,1,13,3,0.0
2018,1,13,4,0.0
2018,1,13,5,0.0
2018,1,13,6,58.3
2018,1,13,7,295.81
2018,1,13,8,453.37
2018,1,13,9,589.38
2018,1,13,10,652.58
2018,1,13,11,609.86
2018,1,13,12,720.76
2018,1,13,13,687.88
2018,1,13,14,602.45
2018,1,13,15,442.63
2018,1,13,16,280.93
2018,1,13,17,26.41
2018,1,13,18,0.0
2018,1,13,19,0.0
2018,1,13,20,0.0
2018,1,13,21,0.0
2018,1,13,22,0.0
2018,1,13,23,0.0
2018,1,14,0,0.0
2018,1,14,1,0.0
2018,1,14,2,0.0
2018,1,14,3,0.0
2018,1,14,4,0.0
2018,1,14,5,0.0
2018,1,14,6,56.96
2018,1,14,7,302.38
2018,1,14,8,455.39
