-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Hourly Data 
Dates (month/day/year): 07/01/2015 through 05/02/2024 
Location: Latitude  17.6591   Longitude 75.9062 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 496.51 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DNI     CERES SYN1deg All Sky Surface Shortwave Downward Direct Normal Irradiance (Wh/m^2) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_SW_DNI
2017,4,25,20,0.0
2017,4,25,21,0.0
2017,4,25,22,0.0
2017,4,25,23,0.0
2017,4,26,0,0.0
2017,4,26,1,0.0
2017,4,26,2,0.0
2017,4,26,3,0.0
2017,4,26,4,0.0
2017,4,26,5,8.73
2017,4,26,6,254.25
2017,4,26,7,564.16
2017,4,26,8,676.38
2017,4,26,9,833.13
2017,4,26,10,766.95
2017,4,26,11,629.1
2017,4,26,12,438.16
2017,4,26,13,513.31
2017,4,26,14,623.35
2017,4,26,15,494.33
2017,4,26,16,415.29
2017,4,26,17,253.85
2017,4,26,18,0.0
2017,4,26,19,0.0
2017,4,26,20,0.0
2017,4,26,21,0.0
2017,4,26,22,0.0
2017,4,26,23,0.0
2017,4,27,0,0.0
2017,4,27,1,0.0
2017,4,27,2,0.0
2017,4,27,3,0.0
2017,4,27,4,0.0
2017,4,27,5,11.39
2017,4,27,6,368.0
2017,4,27,7,638.15
2017,4,27,8,767.18
2017,4,27,9,834.9
2017,4,27,10,824.93
2017,4,27,11,753.51
2017,4,27,12,747.27
2017,4,27,13,631.88
2017,4,27,14,576.96
2017,4,27,15,482.94
2017,4,27,16,373.03
2017,4,27,17,156.82
2017,4,27,18,0.0
2017,4,27,19,0.0
2017,4,27,20,0.0
2017,4,27,21,0.0
2017,4,27,22,0.0
2017,4,27,23,0.0
2017,4,28,0,0.0
2017,4,28,1,0.0
2017,4,28,2,0.0
2017,4,28,3,0.0
2017,4,28,4,0.0
2017,4,28,5,5.13
2017,4,28,6,157.45
2017,4,28,7,368.59
2017,4,28,8,549.12
2017,4,28,9,672.42
2017,4,28,10,715.45
2017,4,28,11,690.02
2017,4,28,12,644.98
2017,4,28,13,613.93
2017,4,28,14,552.02
2017,4,28,15,472.1
2017,4,28,16,327.48
2017,4,28,17,116.61
2017,4,28,18,0.0
2017,4,28,19,0.0
2017,4,28,20,0.0
2017,4,28,21,0.0
2017,4,28,22,0.0
2017,4,28,23,0.0
2017,4,29,0,0.0
2017,4,29,1,0.0
2017,4,29,2,0.0
2017,4,29,3,0.0
2017,4,29,4,0.0
2017,4,29,5,6.34
2017,4,29,6,152.14
2017,4,29,7,345.0
2017,4,29,8,542.31
2017,4,29,9,660.39
2017,4,29,10,713.41
2017,4,29,11,715.5
2017,4,29,12,708.3
2017,4,29,13,665.1
2017,4,29,14,341.62
2017,4,29,15,212.86
2017,4,29,16,146.17
2017,4,29,17,82.12
2017,4,29,18,0.0
2017,4,29,19,0.0
2017,4,29,20,0.0
2017,4,29,21,0.0
2017,4,29,22,0.0
2017,4,29,23,0.0
2017,4,30,0,0.0
2017,4,30,1,0.0
2017,4,30,2,0.0
2017,4,30,3,0.0
2017,4,30,4,0.0
2017,4,30,5,8.76
2017,4,30,6,182.38
2017,4,30,7,440.73
2017,4,30,8,614.9
2017,4,30,9,704.63
2017,4,30,10,743.51
2017,4,30,11,778.91
2017,4,30,12,755.26
2017,4,30,13,739.43
2017,4,30,14,713.4
2017,4,30,15,560.63
2017,4,30,16,447.98
2017,4,30,17,217.95
2017,4,30,18,0.0
2017,4,30,19,0.0
2017,4,30,20,0.0
2017,4,30,21,0.0
2017,4,30,22,0.0
2017,4,30,23,0.0
2017,5,1,0,0.0
2017,5,1,1,0.0
2017,5,1,2,0.0
2017,5,1,3,0.0
2017,5,1,4,0.0
2017,5,1,5,10.96
2017,5,1,6,230.76
2017,5,1,7,453.33
2017,5,1,8,614.88
2017,5,1,9,725.62
2017,5,1,10,766.7
2017,5,1,11,784.56
2017,5,1,12,540.62
2017,5,1,13,569.14
2017,5,1,14,538.67
2017,5,1,15,503.17
2017,5,1,16,226.16
2017,5,1,17,79.84
2017,5,1,18,0.0
2017,5,1,19,0.0
2017,5,1,20,0.0
2017,5,1,21,0.0
2017,5,1,22,0.0
2017,5,1,23,0.0
2017,5,2,0,0.0
2017,5,2,1,0.0
2017,5,2,2,0.0
2017,5,2,3,0.0
2017,5,2,4,0.0
2017,5,2,5,10.56
2017,5,2,6,111.94
2017,5,2,7,213.29
2017,5,2,8,381.88
2017,5,2,9,672.73
2017,5,2,10,702.59
2017,5,2,11,722.42
2017,5,2,12,692.1
2017,5,2,13,524.95
2017,5,2,14,484.71
2017,5,2,15,363.23
2017,5,2,16,197.56
2017,5,2,17,69.28
2017,5,2,18,0.0
2017,5,2,19,0.0
2017,5,2,20,0.0
2017,5,2,21,0.0
2017,5,2,22,0.0
2017,5,2,23,0.0
2017,5,3,0,0.0
2017,5,3,1,0.0
2017,5,3,2,0.0
2017,5,3,3,0.0
2017,5,3,4,0.0
2017,5,3,5,11.35
2017,5,3,6,162.54
2017,5,3,7,214.74
2017,5,3,8,325.26
2017,5,3,9,674.37
2017,5,3,10,716.8
2017,5,3,11,711.73
2017,5,3,12,484.58
2017,5,3,13,380.56
2017,5,3,14,371.02
2017,5,3,15,330.92
2017,5,3,16,204.62
2017,5,3,17,56.73
2017,5,3,18,0.0
2017,5,3,19,0.0
2017,5,3,20,0.0
2017,5,3,21,0.0
2017,5,3,22,0.0
2017,5,3,23,0.0
2017,5,4,0,0.0
2017,5,4,1,0.0
2017,5,4,2,0.0
2017,5,4,3,0.0
2017,5,4,4,0.0
2017,5,4,5,10.95
2017,5,4,6,65.65
2017,5,4,7,200.2
2017,5,4,8,373.07
2017,5,4,9,521.98
2017,5,4,10,580.34
2017,5,4,11,587.37
2017,5,4,12,598.16
2017,5,4,13,432.01
2017,5,4,14,275.47
2017,5,4,15,167.61
2017,5,4,16,95.06
2017,5,4,17,42.52
2017,5,4,18,0.0
2017,5,4,19,0.0
2017,5,4,20,0.0
2017,5,4,21,0.0
2017,5,4,22,0.0
2017,5,4,23,0.0
2017,5,5,0,0.0
2017,5,5,1,0.0
2017,5,5,2,0.0
2017,5,5,3,0.0
2017,5,5,4,0.0
2017,5,5,5,12.73
2017,5,5,6,226.06
2017,5,5,7,356.11
2017,5,5,8,532.55
2017,5,5,9,658.99
2017,5,5,10,700.55
2017,5,5,11,683.8
2017,5,5,12,666.95
2017,5,5,13,588.05
2017,5,5,14,462.16
2017,5,5,15,305.61
2017,5,5,16,182.09
2017,5,5,17,66.81
2017,5,5,18,0.0
2017,5,5,19,0.0
2017,5,5,20,0.0
2017,5,5,21,0.0
2017,5,5,22,0.0
2017,5,5,23,0.0
2017,5,6,0,0.0
2017,5,6,1,0.0
2017,5,6,2,0.0
2017,5,6,3,0.0
2017,5,6,4,0.0
2017,5,6,5,12.3
2017,5,6,6,120.7
2017,5,6,7,299.23
2017,5,6,8,401.42
2017,5,6,9,573.96
2017,5,6,10,623.26
2017,5,6,11,639.82
2017,5,6,12,587.49
2017,5,6,13,606.12
2017,5,6,14,375.73
2017,5,6,15,214.45
2017,5,6,16,153.52
2017,5,6,17,51.65
2017,5,6,18,0.0
2017,5,6,19,0.0
2017,5,6,20,0.0
2017,5,6,21,0.0
2017,5,6,22,0.0
2017,5,6,23,0.0
2017,5,7,0,0.0
2017,5,7,1,0.0
2017,5,7,2,0.0
2017,5,7,3,0.0
2017,5,7,4,0.0
2017,5,7,5,13.9
2017,5,7,6,173.96
2017,5,7,7,407.0
2017,5,7,8,544.84
2017,5,7,9,649.55
2017,5,7,10,684.73
2017,5,7,11,710.97
2017,5,7,12,691.02
2017,5,7,13,669.66
2017,5,7,14,599.91
2017,5,7,15,503.77
2017,5,7,16,357.48
2017,5,7,17,140.82
2017,5,7,18,0.0
2017,5,7,19,0.0
2017,5,7,20,0.0
2017,5,7,21,0.0
2017,5,7,22,0.0
2017,5,7,23,0.0
2017,5,8,0,0.0
2017,5,8,1,0.0
2017,5,8,2,0.0
2017,5,8,3,0.0
2017,5,8,4,0.0
2017,5,8,5,15.59
2017,5,8,6,150.66
2017,5,8,7,346.52
2017,5,8,8,397.44
2017,5,8,9,619.03
2017,5,8,10,718.48
2017,5,8,11,744.17
2017,5,8,12,727.77
2017,5,8,13,601.31
2017,5,8,14,511.09
2017,5,8,15,299.45
2017,5,8,16,152.99
2017,5,8,17,51.18
2017,5,8,18,0.0
2017,5,8,19,0.0
2017,5,8,20,0.0
2017,5,8,21,0.0
2017,5,8,22,0.0
2017,5,8,23,0.0
2017,5,9,0,0.0
2017,5,9,1,0.0
2017,5,9,2,0.0
2017,5,9,3,0.0
2017,5,9,4,0.0
2017,5,9,5,17.84
2017,5,9,6,206.98
2017,5,9,7,377.05
2017,5,9,8,611.0
2017,5,9,9,737.88
2017,5,9,10,732.82
2017,5,9,11,739.63
2017,5,9,12,729.39
2017,5,9,13,662.81
2017,5,9,14,571.73
2017,5,9,15,454.8
2017,5,9,16,311.64
2017,5,9,17,144.36
2017,5,9,18,0.0
2017,5,9,19,0.0
2017,5,9,20,0.0
2017,5,9,21,0.0
2017,5,9,22,0.0
2017,5,9,23,0.0
2017,5,10,0,0.0
2017,5,10,1,0.0
2017,5,10,2,0.0
2017,5,10,3,0.0
2017,5,10,4,0.0
2017,5,10,5,21.76
2017,5,10,6,185.68
2017,5,10,7,489.05
2017,5,10,8,583.67
2017,5,10,9,749.73
2017,5,10,10,783.44
2017,5,10,11,799.69
2017,5,10,12,797.59
2017,5,10,13,795.49
2017,5,10,14,755.21
2017,5,10,15,670.41
2017,5,10,16,511.13
2017,5,10,17,273.45
2017,5,10,18,31.39
2017,5,10,19,0.0
2017,5,10,20,0.0
2017,5,10,21,0.0
2017,5,10,22,0.0
2017,5,10,23,0.0
2017,5,11,0,0.0
2017,5,11,1,0.0
2017,5,11,2,0.0
2017,5,11,3,0.0
2017,5,11,4,0.0
2017,5,11,5,24.52
2017,5,11,6,256.51
2017,5,11,7,473.6
2017,5,11,8,549.73
2017,5,11,9,619.13
2017,5,11,10,674.48
2017,5,11,11,671.09
2017,5,11,12,666.55
2017,5,11,13,556.31
2017,5,11,14,536.49
2017,5,11,15,443.16
2017,5,11,16,307.11
2017,5,11,17,86.22
2017,5,11,18,28.07
2017,5,11,19,0.0
2017,5,11,20,0.0
2017,5,11,21,0.0
2017,5,11,22,0.0
2017,5,11,23,0.0
2017,5,12,0,0.0
2017,5,12,1,0.0
2017,5,12,2,0.0
2017,5,12,3,0.0
2017,5,12,4,0.0
2017,5,12,5,25.34
2017,5,12,6,218.13
2017,5,12,7,299.08
2017,5,12,8,596.25
2017,5,12,9,702.65
2017,5,12,10,742.62
2017,5,12,11,595.52
2017,5,12,12,434.72
2017,5,12,13,401.49
2017,5,12,14,378.38
2017,5,12,15,276.49
2017,5,12,16,165.64
2017,5,12,17,64.98
2017,5,12,18,24.89
2017,5,12,19,0.0
2017,5,12,20,0.0
2017,5,12,21,0.0
2017,5,12,22,0.0
2017,5,12,23,0.0
2017,5,13,0,0.0
2017,5,13,1,0.0
2017,5,13,2,0.0
2017,5,13,3,0.0
2017,5,13,4,0.0
2017,5,13,5,25.19
2017,5,13,6,179.07
2017,5,13,7,381.19
2017,5,13,8,525.23
2017,5,13,9,639.2
2017,5,13,10,691.99
2017,5,13,11,634.14
2017,5,13,12,550.53
2017,5,13,13,551.9
2017,5,13,14,413.28
2017,5,13,15,347.39
2017,5,13,16,257.68
2017,5,13,17,86.6
2017,5,13,18,21.84
2017,5,13,19,0.0
2017,5,13,20,0.0
2017,5,13,21,0.0
2017,5,13,22,0.0
2017,5,13,23,0.0
2017,5,14,0,0.0
2017,5,14,1,0.0
2017,5,14,2,0.0
2017,5,14,3,0.0
2017,5,14,4,0.0
2017,5,14,5,25.84
2017,5,14,6,72.55
2017,5,14,7,72.35
2017,5,14,8,131.01
2017,5,14,9,284.34
2017,5,14,10,498.84
2017,5,14,11,502.18
2017,5,14,12,491.46
2017,5,14,13,477.65
2017,5,14,14,444.27
2017,5,14,15,366.07
2017,5,14,16,157.99
2017,5,14,17,49.62
2017,5,14,18,18.93
2017,5,14,19,0.0
2017,5,14,20,0.0
2017,5,14,21,0.0
2017,5,14,22,0.0
2017,5,14,23,0.0
2017,5,15,0,0.0
2017,5,15,1,0.0
2017,5,15,2,0.0
2017,5,15,3,0.0
2017,5,15,4,0.0
2017,5,15,5,27.23
2017,5,15,6,54.49
2017,5,15,7,103.36
2017,5,15,8,161.71
2017,5,15,9,207.8
2017,5,15,10,231.75
2017,5,15,11,211.05
2017,5,15,12,293.85
2017,5,15,13,297.21
2017,5,15,14,194.53
2017,5,15,15,130.31
2017,5,15,16,87.6
2017,5,15,17,50.12
2017,5,15,18,16.15
2017,5,15,19,0.0
2017,5,15,20,0.0
2017,5,15,21,0.0
2017,5,15,22,0.0
2017,5,15,23,0.0
2017,5,16,0,0.0
2017,5,16,1,0.0
2017,5,16,2,0.0
2017,5,16,3,0.0
2017,5,16,4,0.0
2017,5,16,5,30.94
2017,5,16,6,194.73
2017,5,16,7,396.53
2017,5,16,8,557.7
2017,5,16,9,667.77
2017,5,16,10,685.66
2017,5,16,11,700.58
2017,5,16,12,693.17
2017,5,16,13,605.2
2017,5,16,14,559.29
2017,5,16,15,436.52
2017,5,16,16,296.26
2017,5,16,17,122.01
2017,5,16,18,15.47
2017,5,16,19,0.0
2017,5,16,20,0.0
2017,5,16,21,0.0
2017,5,16,22,0.0
2017,5,16,23,0.0
2017,5,17,0,0.0
2017,5,17,1,0.0
2017,5,17,2,0.0
2017,5,17,3,0.0
2017,5,17,4,0.0
2017,5,17,5,30.48
2017,5,17,6,111.02
2017,5,17,7,230.95
2017,5,17,8,395.96
2017,5,17,9,523.63
2017,5,17,10,662.22
2017,5,17,11,592.83
2017,5,17,12,589.83
2017,5,17,13,639.74
2017,5,17,14,569.65
2017,5,17,15,558.59
2017,5,17,16,408.31
2017,5,17,17,257.93
2017,5,17,18,12.85
2017,5,17,19,0.0
2017,5,17,20,0.0
2017,5,17,21,0.0
2017,5,17,22,0.0
2017,5,17,23,0.0
2017,5,18,0,0.0
2017,5,18,1,0.0
2017,5,18,2,0.0
2017,5,18,3,0.0
2017,5,18,4,0.0
2017,5,18,5,33.89
2017,5,18,6,257.41
2017,5,18,7,512.85
2017,5,18,8,654.55
2017,5,18,9,738.42
2017,5,18,10,744.53
2017,5,18,11,798.27
2017,5,18,12,803.55
2017,5,18,13,809.4
2017,5,18,14,772.23
2017,5,18,15,691.55
2017,5,18,16,536.51
2017,5,18,17,270.27
2017,5,18,18,14.07
2017,5,18,19,0.0
2017,5,18,20,0.0
2017,5,18,21,0.0
2017,5,18,22,0.0
2017,5,18,23,0.0
2017,5,19,0,0.0
2017,5,19,1,0.0
2017,5,19,2,0.0
2017,5,19,3,0.0
2017,5,19,4,0.0
2017,5,19,5,37.91
2017,5,19,6,268.71
2017,5,19,7,546.25
2017,5,19,8,684.63
2017,5,19,9,779.48
2017,5,19,10,800.24
2017,5,19,11,789.29
2017,5,19,12,806.98
2017,5,19,13,799.33
2017,5,19,14,756.4
2017,5,19,15,669.51
2017,5,19,16,510.75
2017,5,19,17,318.64
2017,5,19,18,7.96
2017,5,19,19,0.0
2017,5,19,20,0.0
2017,5,19,21,0.0
2017,5,19,22,0.0
2017,5,19,23,0.0
2017,5,20,0,0.0
2017,5,20,1,0.0
2017,5,20,2,0.0
2017,5,20,3,0.0
2017,5,20,4,0.0
2017,5,20,5,34.16
2017,5,20,6,221.73
2017,5,20,7,468.24
2017,5,20,8,650.28
2017,5,20,9,753.38
2017,5,20,10,736.9
2017,5,20,11,834.77
2017,5,20,12,832.79
2017,5,20,13,834.12
2017,5,20,14,797.3
2017,5,20,15,719.81
2017,5,20,16,573.06
2017,5,20,17,367.89
2017,5,20,18,10.89
2017,5,20,19,0.0
2017,5,20,20,0.0
2017,5,20,21,0.0
2017,5,20,22,0.0
2017,5,20,23,0.0
2017,5,21,0,0.0
2017,5,21,1,0.0
2017,5,21,2,0.0
2017,5,21,3,0.0
2017,5,21,4,0.0
2017,5,21,5,33.46
2017,5,21,6,164.27
2017,5,21,7,397.91
2017,5,21,8,416.28
2017,5,21,9,731.34
2017,5,21,10,790.71
2017,5,21,11,822.48
2017,5,21,12,781.45
2017,5,21,13,677.15
2017,5,21,14,523.41
2017,5,21,15,653.61
2017,5,21,16,341.81
2017,5,21,17,154.43
2017,5,21,18,1.8
2017,5,21,19,0.0
2017,5,21,20,0.0
2017,5,21,21,0.0
2017,5,21,22,0.0
2017,5,21,23,0.0
2017,5,22,0,0.0
2017,5,22,1,0.0
2017,5,22,2,0.0
2017,5,22,3,0.0
2017,5,22,4,0.0
2017,5,22,5,37.91
2017,5,22,6,238.11
2017,5,22,7,463.75
2017,5,22,8,629.54
2017,5,22,9,458.72
2017,5,22,10,533.34
2017,5,22,11,772.52
2017,5,22,12,707.05
2017,5,22,13,725.93
2017,5,22,14,706.41
2017,5,22,15,619.03
2017,5,22,16,470.28
2017,5,22,17,195.18
2017,5,22,18,1.77
2017,5,22,19,0.0
2017,5,22,20,0.0
2017,5,22,21,0.0
2017,5,22,22,0.0
2017,5,22,23,0.0
2017,5,23,0,0.0
2017,5,23,1,0.0
2017,5,23,2,0.0
2017,5,23,3,0.0
2017,5,23,4,0.0
2017,5,23,5,35.6
2017,5,23,6,157.97
2017,5,23,7,265.05
2017,5,23,8,633.79
2017,5,23,9,728.16
2017,5,23,10,749.04
2017,5,23,11,708.01
2017,5,23,12,731.06
2017,5,23,13,593.45
2017,5,23,14,536.99
2017,5,23,15,399.77
2017,5,23,16,337.55
2017,5,23,17,172.82
2017,5,23,18,4.26
2017,5,23,19,0.0
2017,5,23,20,0.0
2017,5,23,21,0.0
2017,5,23,22,0.0
2017,5,23,23,0.0
2017,5,24,0,0.0
2017,5,24,1,0.0
2017,5,24,2,0.0
2017,5,24,3,0.0
2017,5,24,4,0.0
2017,5,24,5,36.19
2017,5,24,6,88.05
2017,5,24,7,132.49
2017,5,24,8,203.38
2017,5,24,9,552.49
2017,5,24,10,651.26
2017,5,24,11,632.65
2017,5,24,12,501.81
2017,5,24,13,427.84
2017,5,24,14,281.95
2017,5,24,15,199.11
2017,5,24,16,165.06
2017,5,24,17,120.34
2017,5,24,18,3.54
2017,5,24,19,0.0
2017,5,24,20,0.0
2017,5,24,21,0.0
2017,5,24,22,0.0
2017,5,24,23,0.0
2017,5,25,0,0.0
2017,5,25,1,0.0
2017,5,25,2,0.0
2017,5,25,3,0.0
2017,5,25,4,0.0
2017,5,25,5,36.72
2017,5,25,6,136.96
2017,5,25,7,353.8
2017,5,25,8,573.72
2017,5,25,9,709.82
2017,5,25,10,680.72
2017,5,25,11,614.84
2017,5,25,12,579.05
2017,5,25,13,552.31
2017,5,25,14,504.86
2017,5,25,15,407.41
2017,5,25,16,276.48
2017,5,25,17,95.95
2017,5,25,18,4.38
2017,5,25,19,0.0
2017,5,25,20,0.0
2017,5,25,21,0.0
2017,5,25,22,0.0
2017,5,25,23,0.0
2017,5,26,0,0.0
2017,5,26,1,0.0
2017,5,26,2,0.0
2017,5,26,3,0.0
2017,5,26,4,0.0
2017,5,26,5,36.46
2017,5,26,6,67.91
2017,5,26,7,140.91
2017,5,26,8,256.41
2017,5,26,9,296.98
2017,5,26,10,394.47
2017,5,26,11,354.47
2017,5,26,12,350.83
2017,5,26,13,359.52
2017,5,26,14,440.09
2017,5,26,15,391.02
2017,5,26,16,286.65
2017,5,26,17,111.84
2017,5,26,18,5.16
2017,5,26,19,0.0
2017,5,26,20,0.0
2017,5,26,21,0.0
2017,5,26,22,0.0
2017,5,26,23,0.0
2017,5,27,0,0.0
2017,5,27,1,0.0
2017,5,27,2,0.0
2017,5,27,3,0.0
2017,5,27,4,0.0
2017,5,27,5,36.84
2017,5,27,6,134.14
2017,5,27,7,241.32
2017,5,27,8,419.63
2017,5,27,9,532.75
2017,5,27,10,434.91
2017,5,27,11,539.12
2017,5,27,12,540.27
2017,5,27,13,491.72
2017,5,27,14,479.21
2017,5,27,15,432.95
2017,5,27,16,328.54
2017,5,27,17,151.3
2017,5,27,18,5.92
2017,5,27,19,0.0
2017,5,27,20,0.0
2017,5,27,21,0.0
2017,5,27,22,0.0
2017,5,27,23,0.0
2017,5,28,0,0.0
2017,5,28,1,0.0
2017,5,28,2,0.0
2017,5,28,3,0.0
2017,5,28,4,0.0
2017,5,28,5,37.88
2017,5,28,6,196.41
2017,5,28,7,385.46
2017,5,28,8,543.48
2017,5,28,9,657.04
2017,5,28,10,700.86
2017,5,28,11,814.21
2017,5,28,12,804.79
2017,5,28,13,792.27
2017,5,28,14,757.86
2017,5,28,15,656.05
2017,5,28,16,535.9
2017,5,28,17,339.22
2017,5,28,18,9.37
2017,5,28,19,0.0
2017,5,28,20,0.0
2017,5,28,21,0.0
2017,5,28,22,0.0
2017,5,28,23,0.0
2017,5,29,0,0.0
2017,5,29,1,0.0
2017,5,29,2,0.0
2017,5,29,3,0.0
2017,5,29,4,0.0
2017,5,29,5,38.84
2017,5,29,6,210.44
2017,5,29,7,458.92
2017,5,29,8,530.32
2017,5,29,9,461.69
2017,5,29,10,531.19
2017,5,29,11,675.2
2017,5,29,12,650.83
2017,5,29,13,646.51
2017,5,29,14,582.99
2017,5,29,15,490.98
2017,5,29,16,400.09
2017,5,29,17,211.89
2017,5,29,18,8.66
2017,5,29,19,0.0
2017,5,29,20,0.0
2017,5,29,21,0.0
2017,5,29,22,0.0
2017,5,29,23,0.0
2017,5,30,0,0.0
2017,5,30,1,0.0
2017,5,30,2,0.0
2017,5,30,3,0.0
2017,5,30,4,0.0
2017,5,30,5,38.37
2017,5,30,6,75.16
2017,5,30,7,244.66
2017,5,30,8,289.72
2017,5,30,9,221.18
2017,5,30,10,280.25
2017,5,30,11,457.97
2017,5,30,12,490.0
2017,5,30,13,439.56
2017,5,30,14,487.91
2017,5,30,15,344.37
2017,5,30,16,332.13
2017,5,30,17,188.29
2017,5,30,18,7.99
2017,5,30,19,0.0
2017,5,30,20,0.0
2017,5,30,21,0.0
2017,5,30,22,0.0
2017,5,30,23,0.0
2017,5,31,0,0.0
2017,5,31,1,0.0
2017,5,31,2,0.0
2017,5,31,3,0.0
2017,5,31,4,0.0
2017,5,31,5,40.62
2017,5,31,6,183.0
2017,5,31,7,355.67
2017,5,31,8,375.66
2017,5,31,9,253.03
2017,5,31,10,314.03
2017,5,31,11,472.71
2017,5,31,12,349.77
2017,5,31,13,414.4
2017,5,31,14,343.99
2017,5,31,15,300.66
2017,5,31,16,290.12
2017,5,31,17,178.98
2017,5,31,18,13.62
2017,5,31,19,0.0
2017,5,31,20,0.0
2017,5,31,21,0.0
2017,5,31,22,0.0
2017,5,31,23,0.0
2017,6,1,0,0.0
2017,6,1,1,0.0
2017,6,1,2,0.0
2017,6,1,3,0.0
2017,6,1,4,0.0
2017,6,1,5,40.74
2017,6,1,6,114.52
2017,6,1,7,246.97
2017,6,1,8,282.73
2017,6,1,9,293.51
2017,6,1,10,390.92
2017,6,1,11,292.97
2017,6,1,12,324.02
2017,6,1,13,394.16
2017,6,1,14,389.61
2017,6,1,15,312.95
2017,6,1,16,244.75
2017,6,1,17,146.75
2017,6,1,18,10.44
2017,6,1,19,0.0
2017,6,1,20,0.0
2017,6,1,21,0.0
2017,6,1,22,0.0
2017,6,1,23,0.0
2017,6,2,0,0.0
2017,6,2,1,0.0
2017,6,2,2,0.0
2017,6,2,3,0.0
2017,6,2,4,0.0
2017,6,2,5,38.04
2017,6,2,6,152.46
2017,6,2,7,379.37
2017,6,2,8,542.15
2017,6,2,9,614.97
2017,6,2,10,578.65
2017,6,2,11,468.36
2017,6,2,12,479.73
2017,6,2,13,510.66
2017,6,2,14,484.43
2017,6,2,15,514.38
2017,6,2,16,456.96
2017,6,2,17,304.88
2017,6,2,18,21.63
2017,6,2,19,0.0
2017,6,2,20,0.0
2017,6,2,21,0.0
2017,6,2,22,0.0
2017,6,2,23,0.0
2017,6,3,0,0.0
2017,6,3,1,0.0
2017,6,3,2,0.0
2017,6,3,3,0.0
2017,6,3,4,0.0
2017,6,3,5,42.91
2017,6,3,6,276.21
2017,6,3,7,507.12
2017,6,3,8,576.62
2017,6,3,9,676.1
2017,6,3,10,711.8
2017,6,3,11,777.55
2017,6,3,12,777.88
2017,6,3,13,531.89
2017,6,3,14,593.8
2017,6,3,15,411.2
2017,6,3,16,267.47
2017,6,3,17,143.66
2017,6,3,18,11.49
2017,6,3,19,0.0
2017,6,3,20,0.0
2017,6,3,21,0.0
2017,6,3,22,0.0
2017,6,3,23,0.0
2017,6,4,0,0.0
2017,6,4,1,0.0
2017,6,4,2,0.0
2017,6,4,3,0.0
2017,6,4,4,0.0
2017,6,4,5,38.74
2017,6,4,6,89.84
2017,6,4,7,163.82
2017,6,4,8,273.06
2017,6,4,9,304.8
2017,6,4,10,271.68
2017,6,4,11,285.25
2017,6,4,12,262.84
2017,6,4,13,278.81
2017,6,4,14,293.17
2017,6,4,15,237.57
2017,6,4,16,205.4
2017,6,4,17,80.62
2017,6,4,18,10.86
2017,6,4,19,0.0
2017,6,4,20,0.0
2017,6,4,21,0.0
2017,6,4,22,0.0
2017,6,4,23,0.0
2017,6,5,0,0.0
2017,6,5,1,0.0
2017,6,5,2,0.0
2017,6,5,3,0.0
2017,6,5,4,0.0
2017,6,5,5,37.98
2017,6,5,6,211.26
2017,6,5,7,370.52
2017,6,5,8,564.11
2017,6,5,9,751.68
2017,6,5,10,777.4
2017,6,5,11,699.76
2017,6,5,12,598.46
2017,6,5,13,535.29
2017,6,5,14,405.94
2017,6,5,15,425.12
2017,6,5,16,308.48
2017,6,5,17,158.56
2017,6,5,18,11.35
2017,6,5,19,0.0
2017,6,5,20,0.0
2017,6,5,21,0.0
2017,6,5,22,0.0
2017,6,5,23,0.0
2017,6,6,0,0.0
2017,6,6,1,0.0
2017,6,6,2,0.0
2017,6,6,3,0.0
2017,6,6,4,0.0
2017,6,6,5,37.88
2017,6,6,6,60.86
2017,6,6,7,109.29
2017,6,6,8,168.55
2017,6,6,9,300.67
2017,6,6,10,323.55
2017,6,6,11,243.13
2017,6,6,12,236.77
2017,6,6,13,222.19
2017,6,6,14,217.07
2017,6,6,15,287.52
2017,6,6,16,244.59
2017,6,6,17,64.66
2017,6,6,18,11.82
2017,6,6,19,0.0
2017,6,6,20,0.0
2017,6,6,21,0.0
2017,6,6,22,0.0
2017,6,6,23,0.0
2017,6,7,0,0.0
2017,6,7,1,0.0
2017,6,7,2,0.0
2017,6,7,3,0.0
2017,6,7,4,0.0
2017,6,7,5,37.73
2017,6,7,6,36.93
2017,6,7,7,75.53
2017,6,7,8,75.29
2017,6,7,9,121.57
2017,6,7,10,137.48
2017,6,7,11,165.32
2017,6,7,12,120.73
2017,6,7,13,136.03
2017,6,7,14,163.28
2017,6,7,15,110.32
2017,6,7,16,161.96
2017,6,7,17,92.3
2017,6,7,18,12.27
2017,6,7,19,0.0
2017,6,7,20,0.0
2017,6,7,21,0.0
2017,6,7,22,0.0
2017,6,7,23,0.0
2017,6,8,0,0.0
2017,6,8,1,0.0
2017,6,8,2,0.0
2017,6,8,3,0.0
2017,6,8,4,0.0
2017,6,8,5,38.92
2017,6,8,6,87.72
2017,6,8,7,182.62
2017,6,8,8,214.16
2017,6,8,9,237.12
2017,6,8,10,242.63
2017,6,8,11,228.1
2017,6,8,12,282.45
2017,6,8,13,205.85
2017,6,8,14,173.03
2017,6,8,15,104.44
2017,6,8,16,85.0
2017,6,8,17,54.72
2017,6,8,18,12.7
