-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Hourly Data 
Dates (month/day/year): 07/01/2015 through 05/02/2024 
Location: Latitude  21.1526   Longitude 79.0872 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 282.6 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DNI     CERES SYN1deg All Sky Surface Shortwave Downward Direct Normal Irradiance (Wh/m^2) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_SW_DNI
2015,12,4,17,0.0
2015,12,4,18,0.0
2015,12,4,19,0.0
2015,12,4,20,0.0
2015,12,4,21,0.0
2015,12,4,22,0.0
2015,12,4,23,0.0
2015,12,5,0,0.0
2015,12,5,1,0.0
2015,12,5,2,0.0
2015,12,5,3,0.0
2015,12,5,4,0.0
2015,12,5,5,0.0
2015,12,5,6,76.77
2015,12,5,7,335.68
2015,12,5,8,499.62
2015,12,5,9,676.3
2015,12,5,10,747.55
2015,12,5,11,640.22
2015,12,5,12,488.94
2015,12,5,13,888.54
2015,12,5,14,528.64
2015,12,5,15,333.99
2015,12,5,16,233.48
2015,12,5,17,0.0
2015,12,5,18,0.0
2015,12,5,19,0.0
2015,12,5,20,0.0
2015,12,5,21,0.0
2015,12,5,22,0.0
2015,12,5,23,0.0
2015,12,6,0,0.0
2015,12,6,1,0.0
2015,12,6,2,0.0
2015,12,6,3,0.0
2015,12,6,4,0.0
2015,12,6,5,0.0
2015,12,6,6,93.77
2015,12,6,7,346.45
2015,12,6,8,502.32
2015,12,6,9,689.84
2015,12,6,10,674.21
2015,12,6,11,627.66
2015,12,6,12,944.5
2015,12,6,13,315.12
2015,12,6,14,393.47
2015,12,6,15,216.53
2015,12,6,16,140.43
2015,12,6,17,0.0
2015,12,6,18,0.0
2015,12,6,19,0.0
2015,12,6,20,0.0
2015,12,6,21,0.0
2015,12,6,22,0.0
2015,12,6,23,0.0
2015,12,7,0,0.0
2015,12,7,1,0.0
2015,12,7,2,0.0
2015,12,7,3,0.0
2015,12,7,4,0.0
2015,12,7,5,0.0
2015,12,7,6,129.16
2015,12,7,7,459.63
2015,12,7,8,703.24
2015,12,7,9,786.69
2015,12,7,10,866.55
2015,12,7,11,643.1
2015,12,7,12,453.34
2015,12,7,13,899.45
2015,12,7,14,457.05
2015,12,7,15,295.32
2015,12,7,16,246.82
2015,12,7,17,0.0
2015,12,7,18,0.0
2015,12,7,19,0.0
2015,12,7,20,0.0
2015,12,7,21,0.0
2015,12,7,22,0.0
2015,12,7,23,0.0
2015,12,8,0,0.0
2015,12,8,1,0.0
2015,12,8,2,0.0
2015,12,8,3,0.0
2015,12,8,4,0.0
2015,12,8,5,0.0
2015,12,8,6,132.2
2015,12,8,7,442.28
2015,12,8,8,697.83
2015,12,8,9,802.23
2015,12,8,10,760.32
2015,12,8,11,911.96
2015,12,8,12,909.42
2015,12,8,13,320.53
2015,12,8,14,424.57
2015,12,8,15,232.89
2015,12,8,16,57.91
2015,12,8,17,0.0
2015,12,8,18,0.0
2015,12,8,19,0.0
2015,12,8,20,0.0
2015,12,8,21,0.0
2015,12,8,22,0.0
2015,12,8,23,0.0
2015,12,9,0,0.0
2015,12,9,1,0.0
2015,12,9,2,0.0
2015,12,9,3,0.0
2015,12,9,4,0.0
2015,12,9,5,0.0
2015,12,9,6,193.52
2015,12,9,7,443.32
2015,12,9,8,751.12
2015,12,9,9,809.19
2015,12,9,10,904.79
2015,12,9,11,607.94
2015,12,9,12,439.43
2015,12,9,13,890.48
2015,12,9,14,425.24
2015,12,9,15,284.81
2015,12,9,16,121.85
2015,12,9,17,0.0
2015,12,9,18,0.0
2015,12,9,19,0.0
2015,12,9,20,0.0
2015,12,9,21,0.0
2015,12,9,22,0.0
2015,12,9,23,0.0
2015,12,10,0,0.0
2015,12,10,1,0.0
2015,12,10,2,0.0
2015,12,10,3,0.0
2015,12,10,4,0.0
2015,12,10,5,0.0
2015,12,10,6,158.49
2015,12,10,7,339.36
2015,12,10,8,508.18
2015,12,10,9,547.19
2015,12,10,10,800.02
2015,12,10,11,622.53
2015,12,10,12,819.83
2015,12,10,13,307.08
2015,12,10,14,469.84
2015,12,10,15,231.92
2015,12,10,16,107.79
2015,12,10,17,0.0
2015,12,10,18,0.0
2015,12,10,19,0.0
2015,12,10,20,0.0
2015,12,10,21,0.0
2015,12,10,22,0.0
2015,12,10,23,0.0
2015,12,11,0,0.0
2015,12,11,1,0.0
2015,12,11,2,0.0
2015,12,11,3,0.0
2015,12,11,4,0.0
2015,12,11,5,0.0
2015,12,11,6,58.84
2015,12,11,7,147.14
2015,12,11,8,273.39
2015,12,11,9,475.82
2015,12,11,10,673.02
2015,12,11,11,269.46
2015,12,11,12,189.0
2015,12,11,13,258.36
2015,12,11,14,115.98
2015,12,11,15,98.52
2015,12,11,16,26.71
2015,12,11,17,0.0
2015,12,11,18,0.0
2015,12,11,19,0.0
2015,12,11,20,0.0
2015,12,11,21,0.0
2015,12,11,22,0.0
2015,12,11,23,0.0
2015,12,12,0,0.0
2015,12,12,1,0.0
2015,12,12,2,0.0
2015,12,12,3,0.0
2015,12,12,4,0.0
2015,12,12,5,0.0
2015,12,12,6,54.65
2015,12,12,7,136.8
2015,12,12,8,312.58
2015,12,12,9,477.41
2015,12,12,10,660.35
2015,12,12,11,519.62
2015,12,12,12,407.58
2015,12,12,13,288.96
2015,12,12,14,425.37
2015,12,12,15,190.52
2015,12,12,16,115.05
2015,12,12,17,0.0
2015,12,12,18,0.0
2015,12,12,19,0.0
2015,12,12,20,0.0
2015,12,12,21,0.0
2015,12,12,22,0.0
2015,12,12,23,0.0
2015,12,13,0,0.0
2015,12,13,1,0.0
2015,12,13,2,0.0
2015,12,13,3,0.0
2015,12,13,4,0.0
2015,12,13,5,0.0
2015,12,13,6,50.77
2015,12,13,7,75.95
2015,12,13,8,200.27
2015,12,13,9,411.24
2015,12,13,10,381.75
2015,12,13,11,344.55
2015,12,13,12,511.25
2015,12,13,13,267.66
2015,12,13,14,215.46
2015,12,13,15,139.09
2015,12,13,16,48.07
2015,12,13,17,0.0
2015,12,13,18,0.0
2015,12,13,19,0.0
2015,12,13,20,0.0
2015,12,13,21,0.0
2015,12,13,22,0.0
2015,12,13,23,0.0
2015,12,14,0,0.0
2015,12,14,1,0.0
2015,12,14,2,0.0
2015,12,14,3,0.0
2015,12,14,4,0.0
2015,12,14,5,0.0
2015,12,14,6,47.42
2015,12,14,7,67.98
2015,12,14,8,96.95
2015,12,14,9,124.71
2015,12,14,10,220.01
2015,12,14,11,155.42
2015,12,14,12,204.84
2015,12,14,13,294.27
2015,12,14,14,219.78
2015,12,14,15,129.22
2015,12,14,16,46.69
2015,12,14,17,0.0
2015,12,14,18,0.0
2015,12,14,19,0.0
2015,12,14,20,0.0
2015,12,14,21,0.0
2015,12,14,22,0.0
2015,12,14,23,0.0
2015,12,15,0,0.0
2015,12,15,1,0.0
2015,12,15,2,0.0
2015,12,15,3,0.0
2015,12,15,4,0.0
2015,12,15,5,0.0
2015,12,15,6,64.11
2015,12,15,7,128.36
2015,12,15,8,198.76
2015,12,15,9,248.36
2015,12,15,10,431.37
2015,12,15,11,391.63
2015,12,15,12,475.03
2015,12,15,13,299.76
2015,12,15,14,306.54
2015,12,15,15,165.53
2015,12,15,16,33.41
2015,12,15,17,0.0
2015,12,15,18,0.0
2015,12,15,19,0.0
2015,12,15,20,0.0
2015,12,15,21,0.0
2015,12,15,22,0.0
2015,12,15,23,0.0
2015,12,16,0,0.0
2015,12,16,1,0.0
2015,12,16,2,0.0
2015,12,16,3,0.0
2015,12,16,4,0.0
2015,12,16,5,0.0
2015,12,16,6,59.08
2015,12,16,7,86.8
2015,12,16,8,189.46
2015,12,16,9,294.2
2015,12,16,10,614.02
2015,12,16,11,402.01
2015,12,16,12,300.53
2015,12,16,13,523.04
2015,12,16,14,273.95
2015,12,16,15,184.97
2015,12,16,16,59.05
2015,12,16,17,0.0
2015,12,16,18,0.0
2015,12,16,19,0.0
2015,12,16,20,0.0
2015,12,16,21,0.0
2015,12,16,22,0.0
2015,12,16,23,0.0
2015,12,17,0,0.0
2015,12,17,1,0.0
2015,12,17,2,0.0
2015,12,17,3,0.0
2015,12,17,4,0.0
2015,12,17,5,0.0
2015,12,17,6,51.02
2015,12,17,7,119.79
2015,12,17,8,197.39
2015,12,17,9,309.47
2015,12,17,10,316.83
2015,12,17,11,409.54
2015,12,17,12,347.51
2015,12,17,13,172.8
2015,12,17,14,165.63
2015,12,17,15,118.21
2015,12,17,16,54.56
2015,12,17,17,0.0
2015,12,17,18,0.0
2015,12,17,19,0.0
2015,12,17,20,0.0
2015,12,17,21,0.0
2015,12,17,22,0.0
2015,12,17,23,0.0
2015,12,18,0,0.0
2015,12,18,1,0.0
2015,12,18,2,0.0
2015,12,18,3,0.0
2015,12,18,4,0.0
2015,12,18,5,0.0
2015,12,18,6,61.3
2015,12,18,7,96.37
2015,12,18,8,175.7
2015,12,18,9,281.63
2015,12,18,10,551.09
2015,12,18,11,416.1
2015,12,18,12,323.88
2015,12,18,13,591.24
2015,12,18,14,246.76
2015,12,18,15,206.48
2015,12,18,16,37.77
2015,12,18,17,0.0
2015,12,18,18,0.0
2015,12,18,19,0.0
2015,12,18,20,0.0
2015,12,18,21,0.0
2015,12,18,22,0.0
2015,12,18,23,0.0
2015,12,19,0,0.0
2015,12,19,1,0.0
2015,12,19,2,0.0
2015,12,19,3,0.0
2015,12,19,4,0.0
2015,12,19,5,0.0
2015,12,19,6,55.23
2015,12,19,7,168.62
2015,12,19,8,280.63
2015,12,19,9,410.02
2015,12,19,10,655.19
2015,12,19,11,537.78
2015,12,19,12,699.36
2015,12,19,13,261.43
2015,12,19,14,295.73
2015,12,19,15,180.73
2015,12,19,16,63.87
2015,12,19,17,0.0
2015,12,19,18,0.0
2015,12,19,19,0.0
2015,12,19,20,0.0
2015,12,19,21,0.0
2015,12,19,22,0.0
2015,12,19,23,0.0
2015,12,20,0,0.0
2015,12,20,1,0.0
2015,12,20,2,0.0
2015,12,20,3,0.0
2015,12,20,4,0.0
2015,12,20,5,0.0
2015,12,20,6,57.47
2015,12,20,7,82.92
2015,12,20,8,123.38
2015,12,20,9,290.22
2015,12,20,10,261.59
2015,12,20,11,267.02
2015,12,20,12,230.8
2015,12,20,13,284.62
2015,12,20,14,134.03
2015,12,20,15,99.24
2015,12,20,16,30.49
2015,12,20,17,0.0
2015,12,20,18,0.0
2015,12,20,19,0.0
2015,12,20,20,0.0
2015,12,20,21,0.0
2015,12,20,22,0.0
2015,12,20,23,0.0
2015,12,21,0,0.0
2015,12,21,1,0.0
2015,12,21,2,0.0
2015,12,21,3,0.0
2015,12,21,4,0.0
2015,12,21,5,0.0
2015,12,21,6,56.85
2015,12,21,7,75.75
2015,12,21,8,154.83
2015,12,21,9,232.94
2015,12,21,10,497.77
2015,12,21,11,340.81
2015,12,21,12,224.2
2015,12,21,13,286.47
2015,12,21,14,131.28
2015,12,21,15,109.0
2015,12,21,16,41.76
2015,12,21,17,0.0
2015,12,21,18,0.0
2015,12,21,19,0.0
2015,12,21,20,0.0
2015,12,21,21,0.0
2015,12,21,22,0.0
2015,12,21,23,0.0
2015,12,22,0,0.0
2015,12,22,1,0.0
2015,12,22,2,0.0
2015,12,22,3,0.0
2015,12,22,4,0.0
2015,12,22,5,0.0
2015,12,22,6,51.13
2015,12,22,7,72.44
2015,12,22,8,130.6
2015,12,22,9,333.08
2015,12,22,10,251.27
2015,12,22,11,284.03
2015,12,22,12,331.7
2015,12,22,13,152.54
2015,12,22,14,140.05
2015,12,22,15,98.98
2015,12,22,16,32.73
2015,12,22,17,0.0
2015,12,22,18,0.0
2015,12,22,19,0.0
2015,12,22,20,0.0
2015,12,22,21,0.0
2015,12,22,22,0.0
2015,12,22,23,0.0
2015,12,23,0,0.0
2015,12,23,1,0.0
2015,12,23,2,0.0
2015,12,23,3,0.0
2015,12,23,4,0.0
2015,12,23,5,0.0
2015,12,23,6,49.26
2015,12,23,7,56.17
2015,12,23,8,91.71
2015,12,23,9,150.7
2015,12,23,10,360.63
2015,12,23,11,245.23
2015,12,23,12,226.7
2015,12,23,13,356.54
2015,12,23,14,156.12
2015,12,23,15,120.57
2015,12,23,16,20.65
2015,12,23,17,0.0
2015,12,23,18,0.0
2015,12,23,19,0.0
2015,12,23,20,0.0
2015,12,23,21,0.0
2015,12,23,22,0.0
2015,12,23,23,0.0
2015,12,24,0,0.0
2015,12,24,1,0.0
2015,12,24,2,0.0
2015,12,24,3,0.0
2015,12,24,4,0.0
2015,12,24,5,0.0
2015,12,24,6,49.41
2015,12,24,7,76.06
2015,12,24,8,172.29
2015,12,24,9,249.67
2015,12,24,10,371.02
2015,12,24,11,573.8
2015,12,24,12,626.41
2015,12,24,13,265.59
2015,12,24,14,222.73
2015,12,24,15,170.2
2015,12,24,16,61.26
2015,12,24,17,0.0
2015,12,24,18,0.0
2015,12,24,19,0.0
2015,12,24,20,0.0
2015,12,24,21,0.0
2015,12,24,22,0.0
2015,12,24,23,0.0
2015,12,25,0,0.0
2015,12,25,1,0.0
2015,12,25,2,0.0
2015,12,25,3,0.0
2015,12,25,4,0.0
2015,12,25,5,0.0
2015,12,25,6,50.65
2015,12,25,7,95.06
2015,12,25,8,208.56
2015,12,25,9,292.88
2015,12,25,10,543.97
2015,12,25,11,507.95
2015,12,25,12,385.81
2015,12,25,13,787.8
2015,12,25,14,338.73
2015,12,25,15,303.29
2015,12,25,16,158.32
2015,12,25,17,0.0
2015,12,25,18,0.0
2015,12,25,19,0.0
2015,12,25,20,0.0
2015,12,25,21,0.0
2015,12,25,22,0.0
2015,12,25,23,0.0
2015,12,26,0,0.0
2015,12,26,1,0.0
2015,12,26,2,0.0
2015,12,26,3,0.0
2015,12,26,4,0.0
2015,12,26,5,0.0
2015,12,26,6,73.59
2015,12,26,7,251.95
2015,12,26,8,413.09
2015,12,26,9,564.17
2015,12,26,10,779.52
2015,12,26,11,550.84
2015,12,26,12,910.77
2015,12,26,13,312.55
2015,12,26,14,284.99
2015,12,26,15,233.19
2015,12,26,16,231.04
2015,12,26,17,0.0
2015,12,26,18,0.0
2015,12,26,19,0.0
2015,12,26,20,0.0
2015,12,26,21,0.0
2015,12,26,22,0.0
2015,12,26,23,0.0
2015,12,27,0,0.0
2015,12,27,1,0.0
2015,12,27,2,0.0
2015,12,27,3,0.0
2015,12,27,4,0.0
2015,12,27,5,0.0
2015,12,27,6,82.3
2015,12,27,7,348.45
2015,12,27,8,574.69
2015,12,27,9,660.73
2015,12,27,10,799.33
2015,12,27,11,653.73
2015,12,27,12,412.52
2015,12,27,13,954.62
2015,12,27,14,436.05
2015,12,27,15,414.41
2015,12,27,16,365.55
2015,12,27,17,0.0
2015,12,27,18,0.0
2015,12,27,19,0.0
2015,12,27,20,0.0
2015,12,27,21,0.0
2015,12,27,22,0.0
2015,12,27,23,0.0
2015,12,28,0,0.0
2015,12,28,1,0.0
2015,12,28,2,0.0
2015,12,28,3,0.0
2015,12,28,4,0.0
2015,12,28,5,0.0
2015,12,28,6,116.3
2015,12,28,7,313.25
2015,12,28,8,411.55
2015,12,28,9,503.73
2015,12,28,10,742.73
2015,12,28,11,503.3
2015,12,28,12,432.7
2015,12,28,13,335.82
2015,12,28,14,302.2
2015,12,28,15,190.59
2015,12,28,16,42.88
2015,12,28,17,0.0
2015,12,28,18,0.0
2015,12,28,19,0.0
2015,12,28,20,0.0
2015,12,28,21,0.0
2015,12,28,22,0.0
2015,12,28,23,0.0
2015,12,29,0,0.0
2015,12,29,1,0.0
2015,12,29,2,0.0
2015,12,29,3,0.0
2015,12,29,4,0.0
2015,12,29,5,0.0
2015,12,29,6,106.77
2015,12,29,7,406.83
2015,12,29,8,601.06
2015,12,29,9,816.87
2015,12,29,10,560.49
2015,12,29,11,600.34
2015,12,29,12,976.95
2015,12,29,13,317.95
2015,12,29,14,326.4
2015,12,29,15,243.28
2015,12,29,16,366.39
2015,12,29,17,0.0
2015,12,29,18,0.0
2015,12,29,19,0.0
2015,12,29,20,0.0
2015,12,29,21,0.0
2015,12,29,22,0.0
2015,12,29,23,0.0
2015,12,30,0,0.0
2015,12,30,1,0.0
2015,12,30,2,0.0
2015,12,30,3,0.0
2015,12,30,4,0.0
2015,12,30,5,0.0
2015,12,30,6,117.32
2015,12,30,7,251.88
2015,12,30,8,308.05
2015,12,30,9,378.58
2015,12,30,10,672.62
2015,12,30,11,464.8
2015,12,30,12,255.98
2015,12,30,13,394.14
2015,12,30,14,222.34
2015,12,30,15,162.02
2015,12,30,16,35.32
2015,12,30,17,0.0
2015,12,30,18,0.0
2015,12,30,19,0.0
2015,12,30,20,0.0
2015,12,30,21,0.0
2015,12,30,22,0.0
2015,12,30,23,0.0
2015,12,31,0,0.0
2015,12,31,1,0.0
2015,12,31,2,0.0
2015,12,31,3,0.0
2015,12,31,4,0.0
2015,12,31,5,0.0
2015,12,31,6,116.58
2015,12,31,7,398.31
2015,12,31,8,670.84
2015,12,31,9,866.95
2015,12,31,10,713.15
2015,12,31,11,567.28
2015,12,31,12,933.16
2015,12,31,13,304.26
2015,12,31,14,402.22
2015,12,31,15,226.09
2015,12,31,16,285.05
2015,12,31,17,0.0
2015,12,31,18,0.0
2015,12,31,19,0.0
2015,12,31,20,0.0
2015,12,31,21,0.0
2015,12,31,22,0.0
2015,12,31,23,0.0
2016,1,1,0,0.0
2016,1,1,1,0.0
2016,1,1,2,0.0
2016,1,1,3,0.0
2016,1,1,4,0.0
2016,1,1,5,0.0
2016,1,1,6,89.51
2016,1,1,7,328.59
2016,1,1,8,556.41
2016,1,1,9,640.66
2016,1,1,10,896.17
2016,1,1,11,606.73
2016,1,1,12,399.3
2016,1,1,13,814.62
2016,1,1,14,367.45
2016,1,1,15,326.8
2016,1,1,16,239.65
2016,1,1,17,0.0
2016,1,1,18,0.0
2016,1,1,19,0.0
2016,1,1,20,0.0
2016,1,1,21,0.0
2016,1,1,22,0.0
2016,1,1,23,0.0
2016,1,2,0,0.0
2016,1,2,1,0.0
2016,1,2,2,0.0
2016,1,2,3,0.0
2016,1,2,4,0.0
2016,1,2,5,0.0
2016,1,2,6,65.29
2016,1,2,7,222.87
2016,1,2,8,413.2
2016,1,2,9,545.77
2016,1,2,10,535.08
2016,1,2,11,787.55
2016,1,2,12,795.35
2016,1,2,13,295.45
2016,1,2,14,269.41
2016,1,2,15,225.31
2016,1,2,16,176.3
2016,1,2,17,0.0
2016,1,2,18,0.0
2016,1,2,19,0.0
2016,1,2,20,0.0
2016,1,2,21,0.0
2016,1,2,22,0.0
2016,1,2,23,0.0
2016,1,3,0,0.0
2016,1,3,1,0.0
2016,1,3,2,0.0
2016,1,3,3,0.0
2016,1,3,4,0.0
2016,1,3,5,0.0
2016,1,3,6,51.95
2016,1,3,7,164.12
2016,1,3,8,297.86
2016,1,3,9,407.11
2016,1,3,10,683.43
2016,1,3,11,569.7
2016,1,3,12,401.17
2016,1,3,13,805.53
2016,1,3,14,362.98
2016,1,3,15,335.8
2016,1,3,16,255.32
2016,1,3,17,0.0
2016,1,3,18,0.0
2016,1,3,19,0.0
2016,1,3,20,0.0
2016,1,3,21,0.0
2016,1,3,22,0.0
2016,1,3,23,0.0
2016,1,4,0,0.0
2016,1,4,1,0.0
2016,1,4,2,0.0
2016,1,4,3,0.0
2016,1,4,4,0.0
2016,1,4,5,0.0
2016,1,4,6,66.45
2016,1,4,7,261.3
2016,1,4,8,403.3
2016,1,4,9,532.41
2016,1,4,10,781.88
2016,1,4,11,598.76
2016,1,4,12,902.72
2016,1,4,13,316.69
2016,1,4,14,300.15
2016,1,4,15,250.24
2016,1,4,16,276.62
2016,1,4,17,0.0
2016,1,4,18,0.0
2016,1,4,19,0.0
2016,1,4,20,0.0
2016,1,4,21,0.0
2016,1,4,22,0.0
2016,1,4,23,0.0
2016,1,5,0,0.0
2016,1,5,1,0.0
2016,1,5,2,0.0
2016,1,5,3,0.0
2016,1,5,4,0.0
2016,1,5,5,0.0
2016,1,5,6,78.74
2016,1,5,7,249.84
2016,1,5,8,445.46
2016,1,5,9,806.27
2016,1,5,10,624.87
2016,1,5,11,611.6
2016,1,5,12,430.29
2016,1,5,13,863.09
2016,1,5,14,426.98
2016,1,5,15,390.57
2016,1,5,16,182.26
2016,1,5,17,0.0
2016,1,5,18,0.0
2016,1,5,19,0.0
2016,1,5,20,0.0
2016,1,5,21,0.0
2016,1,5,22,0.0
2016,1,5,23,0.0
2016,1,6,0,0.0
2016,1,6,1,0.0
2016,1,6,2,0.0
2016,1,6,3,0.0
2016,1,6,4,0.0
2016,1,6,5,0.0
2016,1,6,6,99.46
2016,1,6,7,252.66
2016,1,6,8,427.66
2016,1,6,9,584.66
2016,1,6,10,894.38
2016,1,6,11,610.83
2016,1,6,12,413.55
2016,1,6,13,803.64
2016,1,6,14,388.73
2016,1,6,15,338.35
2016,1,6,16,253.93
2016,1,6,17,0.0
2016,1,6,18,0.0
2016,1,6,19,0.0
2016,1,6,20,0.0
2016,1,6,21,0.0
2016,1,6,22,0.0
2016,1,6,23,0.0
2016,1,7,0,0.0
2016,1,7,1,0.0
2016,1,7,2,0.0
2016,1,7,3,0.0
2016,1,7,4,0.0
2016,1,7,5,0.0
2016,1,7,6,41.62
2016,1,7,7,125.23
2016,1,7,8,175.54
2016,1,7,9,233.45
2016,1,7,10,241.9
2016,1,7,11,244.72
2016,1,7,12,313.98
2016,1,7,13,171.26
2016,1,7,14,157.05
2016,1,7,15,111.62
2016,1,7,16,24.68
2016,1,7,17,0.0
2016,1,7,18,0.0
2016,1,7,19,0.0
2016,1,7,20,0.0
2016,1,7,21,0.0
2016,1,7,22,0.0
2016,1,7,23,0.0
2016,1,8,0,0.0
2016,1,8,1,0.0
2016,1,8,2,0.0
2016,1,8,3,0.0
2016,1,8,4,0.0
2016,1,8,5,0.0
2016,1,8,6,47.31
2016,1,8,7,170.05
2016,1,8,8,333.35
2016,1,8,9,407.95
2016,1,8,10,658.5
2016,1,8,11,436.77
2016,1,8,12,380.53
2016,1,8,13,540.91
2016,1,8,14,294.98
2016,1,8,15,255.38
2016,1,8,16,89.62
2016,1,8,17,0.0
2016,1,8,18,0.0
2016,1,8,19,0.0
2016,1,8,20,0.0
2016,1,8,21,0.0
2016,1,8,22,0.0
2016,1,8,23,0.0
2016,1,9,0,0.0
2016,1,9,1,0.0
2016,1,9,2,0.0
2016,1,9,3,0.0
2016,1,9,4,0.0
2016,1,9,5,0.0
2016,1,9,6,55.25
2016,1,9,7,178.79
2016,1,9,8,329.8
2016,1,9,9,438.45
2016,1,9,10,514.73
2016,1,9,11,682.16
2016,1,9,12,725.8
2016,1,9,13,246.7
2016,1,9,14,262.54
2016,1,9,15,204.97
2016,1,9,16,204.19
2016,1,9,17,0.0
2016,1,9,18,0.0
2016,1,9,19,0.0
2016,1,9,20,0.0
2016,1,9,21,0.0
2016,1,9,22,0.0
2016,1,9,23,0.0
2016,1,10,0,0.0
2016,1,10,1,0.0
2016,1,10,2,0.0
2016,1,10,3,0.0
2016,1,10,4,0.0
2016,1,10,5,0.0
2016,1,10,6,54.96
2016,1,10,7,197.69
2016,1,10,8,338.26
2016,1,10,9,410.61
2016,1,10,10,732.81
2016,1,10,11,547.8
2016,1,10,12,433.53
2016,1,10,13,823.89
2016,1,10,14,374.11
2016,1,10,15,334.67
2016,1,10,16,256.04
2016,1,10,17,0.0
2016,1,10,18,0.0
2016,1,10,19,0.0
2016,1,10,20,0.0
2016,1,10,21,0.0
2016,1,10,22,0.0
2016,1,10,23,0.0
2016,1,11,0,0.0
2016,1,11,1,0.0
2016,1,11,2,0.0
2016,1,11,3,0.0
2016,1,11,4,0.0
2016,1,11,5,0.0
2016,1,11,6,109.0
2016,1,11,7,296.41
2016,1,11,8,446.56
2016,1,11,9,597.16
2016,1,11,10,497.14
2016,1,11,11,588.98
2016,1,11,12,932.38
2016,1,11,13,323.63
2016,1,11,14,316.12
2016,1,11,15,279.38
2016,1,11,16,213.28
2016,1,11,17,0.0
2016,1,11,18,0.0
2016,1,11,19,0.0
2016,1,11,20,0.0
2016,1,11,21,0.0
2016,1,11,22,0.0
2016,1,11,23,0.0
2016,1,12,0,0.0
2016,1,12,1,0.0
2016,1,12,2,0.0
2016,1,12,3,0.0
2016,1,12,4,0.0
2016,1,12,5,0.0
2016,1,12,6,109.09
2016,1,12,7,265.9
2016,1,12,8,376.56
2016,1,12,9,531.94
2016,1,12,10,915.03
2016,1,12,11,537.44
2016,1,12,12,434.61
2016,1,12,13,738.02
2016,1,12,14,352.91
2016,1,12,15,300.81
2016,1,12,16,280.59
2016,1,12,17,0.0
2016,1,12,18,0.0
2016,1,12,19,0.0
2016,1,12,20,0.0
2016,1,12,21,0.0
2016,1,12,22,0.0
2016,1,12,23,0.0
2016,1,13,0,0.0
2016,1,13,1,0.0
2016,1,13,2,0.0
2016,1,13,3,0.0
2016,1,13,4,0.0
2016,1,13,5,0.0
2016,1,13,6,47.99
2016,1,13,7,127.08
2016,1,13,8,251.46
2016,1,13,9,302.61
2016,1,13,10,492.48
2016,1,13,11,355.64
2016,1,13,12,377.66
2016,1,13,13,300.67
2016,1,13,14,274.18
2016,1,13,15,173.97
2016,1,13,16,51.12
2016,1,13,17,0.0
2016,1,13,18,0.0
2016,1,13,19,0.0
2016,1,13,20,0.0
2016,1,13,21,0.0
2016,1,13,22,0.0
2016,1,13,23,0.0
2016,1,14,0,0.0
2016,1,14,1,0.0
2016,1,14,2,0.0
2016,1,14,3,0.0
2016,1,14,4,0.0
2016,1,14,5,0.0
2016,1,14,6,41.47
2016,1,14,7,102.51
2016,1,14,8,209.34
2016,1,14,9,417.94
2016,1,14,10,372.29
2016,1,14,11,437.09
2016,1,14,12,586.0
2016,1,14,13,289.73
2016,1,14,14,259.73
2016,1,14,15,202.48
2016,1,14,16,108.45
2016,1,14,17,0.0
2016,1,14,18,0.0
2016,1,14,19,0.0
2016,1,14,20,0.0
2016,1,14,21,0.0
2016,1,14,22,0.0
2016,1,14,23,0.0
2016,1,15,0,0.0
2016,1,15,1,0.0
2016,1,15,2,0.0
2016,1,15,3,0.0
2016,1,15,4,0.0
2016,1,15,5,0.0
2016,1,15,6,37.12
2016,1,15,7,71.41
2016,1,15,8,113.34
2016,1,15,9,173.82
2016,1,15,10,326.35
2016,1,15,11,273.35
2016,1,15,12,232.27
2016,1,15,13,285.52
2016,1,15,14,191.63
2016,1,15,15,114.78
2016,1,15,16,75.88
2016,1,15,17,0.0
2016,1,15,18,0.0
2016,1,15,19,0.0
2016,1,15,20,0.0
2016,1,15,21,0.0
2016,1,15,22,0.0
2016,1,15,23,0.0
2016,1,16,0,0.0
2016,1,16,1,0.0
2016,1,16,2,0.0
2016,1,16,3,0.0
2016,1,16,4,0.0
2016,1,16,5,0.0
2016,1,16,6,37.85
2016,1,16,7,68.29
2016,1,16,8,102.3
2016,1,16,9,375.84
2016,1,16,10,146.53
2016,1,16,11,133.06
2016,1,16,12,131.76
2016,1,16,13,77.4
2016,1,16,14,68.87
2016,1,16,15,48.45
2016,1,16,16,36.28
2016,1,16,17,0.0
2016,1,16,18,0.0
2016,1,16,19,0.0
2016,1,16,20,0.0
2016,1,16,21,0.0
2016,1,16,22,0.0
2016,1,16,23,0.0
2016,1,17,0,0.0
2016,1,17,1,0.0
2016,1,17,2,0.0
2016,1,17,3,0.0
2016,1,17,4,0.0
2016,1,17,5,0.0
2016,1,17,6,36.52
2016,1,17,7,48.45
2016,1,17,8,73.51
2016,1,17,9,127.02
2016,1,17,10,267.62
2016,1,17,11,122.77
2016,1,17,12,118.39
2016,1,17,13,141.7
2016,1,17,14,79.67
2016,1,17,15,61.48
